Energy 5 			# in MeV 
Cross_section 0.445400 		# in barn

Multiplicity proton 0.130600
Differential_cross_section proton 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 20.6250 	 9.7623e-04	3.1e-04	3.0e-04	2.8e-04	2.4e-04	2.0e-04	1.5e-04	1.2e-04	8.5e-05	4.3e-05	2.2e-05	1.2e-05	7.6e-06	5.8e-06
	 22.5000 	 9.0637e-04	3.0e-04	2.9e-04	2.7e-04	2.4e-04	1.9e-04	1.5e-04	1.1e-04	7.9e-05	3.8e-05	1.8e-05	9.2e-06	5.8e-06	4.4e-06
	 24.3750 	 8.5441e-04	3.0e-04	2.9e-04	2.6e-04	2.3e-04	1.8e-04	1.4e-04	1.0e-04	7.3e-05	3.3e-05	1.5e-05	7.5e-06	4.5e-06	3.3e-06
	 26.2500 	 8.1352e-04	3.0e-04	2.9e-04	2.6e-04	2.3e-04	1.8e-04	1.4e-04	9.6e-05	6.8e-05	3.0e-05	1.3e-05	6.1e-06	3.5e-06	2.5e-06
	 28.1250 	 7.8089e-04	3.0e-04	2.9e-04	2.6e-04	2.2e-04	1.7e-04	1.3e-04	9.2e-05	6.3e-05	2.6e-05	1.1e-05	5.0e-06	2.7e-06	1.8e-06
	 30.0000 	 7.5941e-04	3.0e-04	2.9e-04	2.6e-04	2.2e-04	1.7e-04	1.3e-04	8.8e-05	5.9e-05	2.4e-05	9.2e-06	4.0e-06	2.1e-06	1.4e-06
	 31.8750 	 7.4340e-04	3.1e-04	3.0e-04	2.7e-04	2.2e-04	1.7e-04	1.2e-04	8.4e-05	5.6e-05	2.1e-05	8.0e-06	3.3e-06	1.7e-06	1.1e-06
	 33.7500 	 7.4042e-04	3.2e-04	3.1e-04	2.7e-04	2.2e-04	1.7e-04	1.2e-04	8.2e-05	5.3e-05	1.9e-05	7.0e-06	2.7e-06	1.4e-06	8.7e-07
	 35.6250 	 7.4464e-04	3.4e-04	3.2e-04	2.8e-04	2.3e-04	1.8e-04	1.2e-04	8.1e-05	5.1e-05	1.8e-05	6.2e-06	2.3e-06	1.1e-06	6.9e-07
	 37.5000 	 7.5365e-04	3.6e-04	3.3e-04	2.9e-04	2.4e-04	1.8e-04	1.2e-04	8.1e-05	5.0e-05	1.7e-05	5.6e-06	2.0e-06	9.1e-07	5.6e-07
	 39.3750 	 7.8728e-04	3.9e-04	3.6e-04	3.2e-04	2.6e-04	1.9e-04	1.3e-04	8.4e-05	5.1e-05	1.6e-05	5.1e-06	1.8e-06	7.6e-07	4.5e-07
	 41.2500 	 8.3696e-04	4.3e-04	4.1e-04	3.6e-04	2.8e-04	2.0e-04	1.4e-04	8.8e-05	5.2e-05	1.6e-05	4.8e-06	1.6e-06	6.2e-07	3.6e-07
	 43.1250 	 9.0209e-04	4.9e-04	4.6e-04	4.0e-04	3.2e-04	2.3e-04	1.5e-04	9.3e-05	5.6e-05	1.6e-05	4.4e-06	1.3e-06	4.6e-07	2.5e-07
	 45.0000 	 1.0000e-03	5.7e-04	5.4e-04	4.7e-04	3.7e-04	2.6e-04	1.7e-04	1.0e-04	6.0e-05	1.6e-05	4.1e-06	1.1e-06	3.8e-07	2.0e-07
	 46.8750 	 1.2018e-03	6.9e-04	6.5e-04	5.6e-04	4.4e-04	3.1e-04	2.0e-04	1.1e-04	6.5e-05	1.6e-05	3.4e-06	2.8e-06	8.4e-06	1.5e-05
	 48.7500 	 1.4678e-03	8.5e-04	8.0e-04	6.8e-04	5.3e-04	3.6e-04	2.3e-04	1.3e-04	6.9e-05	1.5e-05	2.9e-06	4.9e-06	1.8e-05	3.3e-05
	 50.6250 	 1.7031e-03	1.1e-03	1.0e-03	8.5e-04	6.3e-04	4.3e-04	2.6e-04	1.4e-04	7.0e-05	1.4e-05	3.0e-06	4.2e-06	1.2e-05	2.1e-05
	 52.5000 	 1.9375e-03	1.3e-03	1.2e-03	1.0e-03	7.5e-04	4.9e-04	2.8e-04	1.5e-04	7.1e-05	1.2e-05	3.3e-06	2.7e-06	8.3e-07	1.4e-06
	 54.3750 	 2.1885e-03	1.6e-03	1.5e-03	1.2e-03	8.6e-04	5.6e-04	3.0e-04	1.5e-04	7.0e-05	1.1e-05	2.6e-06	1.4e-06	2.2e-08	7.3e-09
	 56.2500 	 2.4328e-03	1.9e-03	1.7e-03	1.4e-03	9.6e-04	6.2e-04	3.2e-04	1.5e-04	6.5e-05	8.1e-06	7.7e-07	1.6e-07	1.9e-09	6.0e-10
	 58.1250 	 2.5801e-03	2.2e-03	2.0e-03	1.6e-03	1.1e-03	6.3e-04	3.2e-04	1.4e-04	5.4e-05	4.9e-06	2.3e-07	4.8e-09	4.8e-11	0.0e+00
	 60.0000 	 2.6821e-03	2.5e-03	2.3e-03	1.8e-03	1.2e-03	6.4e-04	2.9e-04	1.1e-04	3.1e-05	1.0e-06	3.0e-08	5.8e-10	5.8e-12	0.0e+00
	 61.8750 	 2.4999e-03	2.5e-03	2.3e-03	1.7e-03	1.1e-03	5.8e-04	2.3e-04	7.0e-05	1.5e-05	1.2e-07	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 63.7500 	 1.3394e-03	1.8e-03	1.6e-03	1.1e-03	5.6e-04	2.2e-04	6.6e-05	1.7e-05	3.0e-06	1.9e-08	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 65.6250 	 4.9118e-04	1.0e-03	8.4e-04	4.9e-04	1.9e-04	4.6e-05	5.3e-06	1.7e-07	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 67.5000 	 2.9578e-05	7.0e-05	5.7e-05	3.2e-05	1.1e-05	2.5e-06	2.6e-07	7.8e-09	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 69.3750 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 71.2500 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 73.1250 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 75.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00

Multiplicity alpha 0.291100
Differential_cross_section alpha 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 0.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 1.8750 	 3.2091e-03	6.1e-06	6.6e-06	8.0e-06	1.1e-05	1.6e-05	2.5e-05	3.9e-05	6.8e-05	1.7e-04	3.6e-04	5.3e-04	6.7e-04	7.4e-04
	 3.7500 	 1.2974e-02	9.1e-05	9.9e-05	1.2e-04	1.5e-04	2.2e-04	3.2e-04	4.8e-04	6.7e-04	1.1e-03	1.6e-03	1.7e-03	1.7e-03	1.7e-03
	 5.6250 	 1.9655e-02	8.6e-04	8.6e-04	9.5e-04	1.1e-03	1.4e-03	1.6e-03	1.8e-03	1.9e-03	1.9e-03	1.6e-03	1.4e-03	1.3e-03	1.2e-03
	 7.5000 	 1.8750e-02	2.5e-03	2.5e-03	2.5e-03	2.5e-03	2.4e-03	2.3e-03	2.0e-03	1.8e-03	1.4e-03	1.1e-03	8.2e-04	7.0e-04	6.3e-04
	 9.3750 	 1.3245e-02	2.6e-03	2.6e-03	2.5e-03	2.4e-03	2.1e-03	1.9e-03	1.6e-03	1.2e-03	8.0e-04	5.4e-04	4.0e-04	3.2e-04	2.9e-04
	 11.2500 	 7.8293e-03	2.1e-03	2.1e-03	1.9e-03	1.7e-03	1.5e-03	1.2e-03	9.0e-04	6.9e-04	4.1e-04	2.7e-04	1.9e-04	1.5e-04	1.3e-04
	 13.1250 	 4.3793e-03	1.4e-03	1.3e-03	1.2e-03	1.0e-03	8.5e-04	6.5e-04	4.9e-04	3.6e-04	2.0e-04	1.3e-04	8.9e-05	7.0e-05	6.2e-05
	 15.0000 	 2.4742e-03	8.5e-04	7.8e-04	7.2e-04	6.1e-04	4.8e-04	3.7e-04	2.7e-04	2.0e-04	1.1e-04	6.5e-05	4.5e-05	3.6e-05	3.1e-05
	 16.8750 	 1.4431e-03	5.0e-04	4.8e-04	4.3e-04	3.6e-04	2.9e-04	2.2e-04	1.5e-04	1.1e-04	5.9e-05	3.5e-05	2.4e-05	1.9e-05	1.6e-05
	 18.7500 	 8.9615e-04	3.2e-04	3.1e-04	2.7e-04	2.3e-04	1.8e-04	1.4e-04	9.7e-05	7.1e-05	3.7e-05	2.1e-05	1.4e-05	1.1e-05	8.7e-06
	 20.6250 	 5.6496e-04	2.0e-04	1.9e-04	1.7e-04	1.5e-04	1.2e-04	8.6e-05	6.4e-05	4.6e-05	2.4e-05	1.3e-05	8.1e-06	5.7e-06	4.7e-06
	 22.5000 	 4.3115e-04	1.5e-04	1.4e-04	1.3e-04	1.1e-04	8.9e-05	6.7e-05	5.0e-05	3.6e-05	1.8e-05	9.5e-06	5.5e-06	3.6e-06	2.8e-06
	 24.3750 	 3.5485e-04	1.1e-04	1.1e-04	1.0e-04	8.9e-05	7.2e-05	5.6e-05	4.2e-05	3.0e-05	1.5e-05	7.4e-06	3.9e-06	2.4e-06	1.7e-06
	 26.2500 	 3.1783e-04	1.1e-04	1.1e-04	9.7e-05	8.3e-05	6.7e-05	5.2e-05	3.9e-05	2.7e-05	1.3e-05	6.0e-06	2.9e-06	1.6e-06	1.1e-06
	 28.1250 	 2.9540e-04	1.0e-04	1.0e-04	9.3e-05	7.9e-05	6.4e-05	5.0e-05	3.7e-05	2.6e-05	1.2e-05	4.9e-06	2.2e-06	1.1e-06	7.5e-07
	 30.0000 	 2.8656e-04	1.0e-04	1.0e-04	9.3e-05	7.9e-05	6.4e-05	4.9e-05	3.5e-05	2.4e-05	1.0e-05	3.9e-06	1.6e-06	7.6e-07	4.9e-07
	 31.8750 	 2.8243e-04	1.1e-04	1.1e-04	9.6e-05	8.1e-05	6.5e-05	4.8e-05	3.4e-05	2.3e-05	8.9e-06	3.1e-06	1.1e-06	5.0e-07	3.0e-07
	 33.7500 	 2.7822e-04	1.1e-04	1.1e-04	1.0e-04	8.3e-05	6.5e-05	4.8e-05	3.2e-05	2.1e-05	7.6e-06	2.4e-06	7.9e-07	3.2e-07	1.8e-07
	 35.6250 	 2.7393e-04	1.2e-04	1.2e-04	1.1e-04	8.5e-05	6.5e-05	4.7e-05	3.1e-05	1.9e-05	6.3e-06	1.8e-06	5.2e-07	1.9e-07	1.0e-07
	 37.5000 	 2.6814e-04	1.2e-04	1.2e-04	1.1e-04	8.6e-05	6.5e-05	4.6e-05	2.9e-05	1.8e-05	5.1e-06	1.3e-06	3.4e-07	1.1e-07	5.8e-08
	 39.3750 	 2.5878e-04	1.3e-04	1.3e-04	1.1e-04	8.8e-05	6.4e-05	4.4e-05	2.7e-05	1.6e-05	4.1e-06	9.1e-07	2.1e-07	6.3e-08	3.0e-08
	 41.2500 	 2.4876e-04	1.3e-04	1.3e-04	1.1e-04	8.8e-05	6.3e-05	4.2e-05	2.5e-05	1.4e-05	3.2e-06	6.3e-07	1.2e-07	3.3e-08	1.5e-08
	 43.1250 	 2.3990e-04	1.4e-04	1.3e-04	1.1e-04	8.7e-05	6.1e-05	3.9e-05	2.2e-05	1.2e-05	2.4e-06	4.1e-07	6.8e-08	1.5e-08	6.2e-09
	 45.0000 	 2.3000e-04	1.4e-04	1.3e-04	1.1e-04	8.6e-05	5.9e-05	3.6e-05	2.0e-05	9.6e-06	1.8e-06	2.5e-07	3.6e-08	7.3e-09	2.6e-09
	 46.8750 	 2.1673e-04	1.4e-04	1.3e-04	1.1e-04	8.4e-05	5.6e-05	3.3e-05	1.7e-05	7.9e-06	1.3e-06	1.4e-07	1.7e-08	3.4e-07	1.1e-06
	 48.7500 	 2.0190e-04	1.4e-04	1.4e-04	1.1e-04	8.2e-05	5.2e-05	2.9e-05	1.4e-05	6.3e-06	8.3e-07	7.9e-08	7.4e-09	7.4e-07	2.5e-06
	 50.6250 	 1.8781e-04	1.4e-04	1.4e-04	1.1e-04	7.9e-05	4.9e-05	2.6e-05	1.2e-05	4.9e-06	5.5e-07	6.4e-08	1.2e-07	6.8e-07	1.6e-06
	 52.5000 	 1.7375e-04	1.4e-04	1.3e-04	1.1e-04	7.4e-05	4.4e-05	2.3e-05	9.8e-06	3.7e-06	3.4e-07	5.6e-08	3.2e-07	5.0e-07	1.1e-07
	 54.3750 	 1.6002e-04	1.4e-04	1.3e-04	1.1e-04	6.9e-05	3.9e-05	1.9e-05	7.7e-06	2.7e-06	2.1e-07	4.3e-08	2.4e-07	2.7e-07	2.8e-09
	 56.2500 	 1.4616e-04	1.3e-04	1.2e-04	9.8e-05	6.3e-05	3.4e-05	1.5e-05	5.8e-06	1.9e-06	1.2e-07	2.7e-08	3.1e-08	3.1e-08	2.3e-10
	 58.1250 	 1.2929e-04	1.3e-04	1.2e-04	8.9e-05	5.7e-05	2.9e-05	1.2e-05	4.3e-06	1.3e-06	6.2e-08	1.4e-08	3.0e-11	6.7e-13	1.1e-13
	 60.0000 	 1.0955e-04	1.2e-04	1.1e-04	8.1e-05	5.0e-05	2.4e-05	9.6e-06	3.1e-06	7.8e-07	2.3e-08	2.3e-09	4.2e-12	8.2e-14	1.3e-14
	 61.8750 	 9.2841e-05	1.2e-04	1.1e-04	7.3e-05	4.3e-05	2.0e-05	7.2e-06	2.0e-06	4.5e-07	8.7e-09	5.0e-11	3.2e-13	3.4e-16	0.0e+00
	 63.7500 	 7.9004e-05	1.0e-04	9.2e-05	6.4e-05	3.6e-05	1.5e-05	5.0e-06	1.2e-06	1.9e-07	2.2e-09	8.1e-12	5.2e-14	5.5e-17	0.0e+00
	 65.6250 	 6.3127e-05	8.7e-05	7.7e-05	5.3e-05	2.8e-05	1.0e-05	3.1e-06	5.9e-07	7.6e-08	4.5e-10	7.1e-14	0.0e+00	0.0e+00	0.0e+00
	 67.5000 	 4.3116e-05	7.0e-05	6.0e-05	3.8e-05	1.8e-05	5.9e-06	1.4e-06	2.1e-07	2.2e-08	9.2e-11	1.4e-14	0.0e+00	0.0e+00	0.0e+00
	 69.3750 	 2.6061e-05	5.1e-05	4.2e-05	2.4e-05	9.8e-06	2.9e-06	4.8e-07	5.0e-08	4.0e-09	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 71.2500 	 1.1846e-05	2.5e-05	2.0e-05	1.1e-05	4.3e-06	1.1e-06	1.3e-07	1.3e-08	9.7e-10	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 73.1250 	 3.5477e-06	7.7e-06	6.0e-06	3.5e-06	1.3e-06	2.0e-07	2.8e-09	2.5e-11	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 75.0000 	 5.6348e-07	1.3e-06	1.0e-06	5.4e-07	1.9e-07	2.8e-08	3.6e-10	3.2e-12	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00

Energy_fraction_recoils 0.027800

#################################################################################################################################################

Energy 80 			# in MeV 
Cross_section 0.558400 		# in barn

Multiplicity proton 1.877000
Differential_cross_section proton 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 0.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 2.0000 	 6.2988e-02	4.5e-03	4.5e-03	4.6e-03	4.6e-03	4.7e-03	4.8e-03	4.8e-03	4.9e-03	5.1e-03	5.2e-03	5.2e-03	5.1e-03	5.2e-03
	 4.0000 	 9.4000e-02	1.0e-02	1.0e-02	9.9e-03	9.7e-03	9.4e-03	9.0e-03	8.6e-03	8.1e-03	7.3e-03	6.6e-03	6.1e-03	5.8e-03	5.6e-03
	 6.0000 	 6.7000e-02	8.7e-03	8.6e-03	8.3e-03	7.9e-03	7.4e-03	6.9e-03	6.4e-03	5.8e-03	5.0e-03	4.4e-03	4.0e-03	3.8e-03	3.7e-03
	 8.0000 	 4.6000e-02	6.3e-03	6.2e-03	6.0e-03	5.7e-03	5.3e-03	4.9e-03	4.4e-03	4.0e-03	3.3e-03	2.8e-03	2.5e-03	2.4e-03	2.3e-03
	 10.0000 	 3.1000e-02	4.7e-03	4.6e-03	4.4e-03	4.2e-03	3.8e-03	3.5e-03	3.1e-03	2.7e-03	2.2e-03	1.8e-03	1.6e-03	1.4e-03	1.4e-03
	 12.0000 	 2.1000e-02	3.5e-03	3.5e-03	3.3e-03	3.1e-03	2.8e-03	2.5e-03	2.2e-03	1.9e-03	1.4e-03	1.1e-03	9.7e-04	8.8e-04	8.4e-04
	 14.0000 	 1.5000e-02	2.7e-03	2.7e-03	2.5e-03	2.4e-03	2.1e-03	1.9e-03	1.6e-03	1.4e-03	1.0e-03	7.6e-04	6.2e-04	5.5e-04	5.2e-04
	 16.0000 	 1.2048e-02	2.2e-03	2.2e-03	2.1e-03	1.9e-03	1.7e-03	1.5e-03	1.3e-03	1.1e-03	7.6e-04	5.5e-04	4.3e-04	3.7e-04	3.4e-04
	 18.0000 	 1.0049e-02	2.0e-03	2.0e-03	1.9e-03	1.7e-03	1.5e-03	1.3e-03	1.1e-03	9.1e-04	6.2e-04	4.3e-04	3.2e-04	2.6e-04	2.3e-04
	 20.0000 	 8.4810e-03	1.8e-03	1.8e-03	1.7e-03	1.5e-03	1.3e-03	1.1e-03	9.8e-04	8.0e-04	5.3e-04	3.4e-04	2.5e-04	2.0e-04	1.6e-04
	 22.0000 	 7.6984e-03	1.8e-03	1.8e-03	1.7e-03	1.5e-03	1.3e-03	1.1e-03	9.1e-04	7.3e-04	4.6e-04	2.9e-04	2.0e-04	1.5e-04	1.2e-04
	 24.0000 	 7.2770e-03	1.8e-03	1.7e-03	1.6e-03	1.5e-03	1.3e-03	1.0e-03	8.7e-04	6.9e-04	4.1e-04	2.5e-04	1.6e-04	1.1e-04	9.4e-05
	 26.0000 	 6.9275e-03	1.8e-03	1.7e-03	1.6e-03	1.5e-03	1.3e-03	1.0e-03	8.3e-04	6.5e-04	3.7e-04	2.2e-04	1.3e-04	9.0e-05	7.3e-05
	 28.0000 	 6.6275e-03	1.8e-03	1.8e-03	1.7e-03	1.5e-03	1.2e-03	1.0e-03	8.0e-04	6.2e-04	3.4e-04	1.9e-04	1.1e-04	7.3e-05	5.8e-05
	 30.0000 	 6.3861e-03	1.8e-03	1.8e-03	1.7e-03	1.5e-03	1.2e-03	1.0e-03	7.8e-04	5.8e-04	3.1e-04	1.7e-04	9.2e-05	5.9e-05	4.5e-05
	 32.0000 	 6.1882e-03	1.9e-03	1.9e-03	1.7e-03	1.5e-03	1.2e-03	9.9e-04	7.5e-04	5.5e-04	2.8e-04	1.4e-04	7.7e-05	4.8e-05	3.5e-05
	 34.0000 	 6.0162e-03	1.9e-03	1.9e-03	1.7e-03	1.5e-03	1.2e-03	9.7e-04	7.3e-04	5.3e-04	2.6e-04	1.2e-04	6.4e-05	3.8e-05	2.7e-05
	 36.0000 	 5.8646e-03	2.0e-03	2.0e-03	1.8e-03	1.5e-03	1.2e-03	9.6e-04	7.1e-04	5.0e-04	2.3e-04	1.1e-04	5.3e-05	3.0e-05	2.2e-05
	 38.0000 	 5.7444e-03	2.0e-03	2.0e-03	1.8e-03	1.5e-03	1.2e-03	9.4e-04	6.9e-04	4.8e-04	2.1e-04	9.3e-05	4.3e-05	2.4e-05	1.7e-05
	 40.0000 	 5.6481e-03	2.2e-03	2.1e-03	1.9e-03	1.6e-03	1.3e-03	9.3e-04	6.6e-04	4.5e-04	1.9e-04	7.9e-05	3.5e-05	1.9e-05	1.3e-05
	 42.0000 	 5.5469e-03	2.2e-03	2.1e-03	1.9e-03	1.6e-03	1.3e-03	9.3e-04	6.4e-04	4.3e-04	1.7e-04	6.7e-05	2.8e-05	1.5e-05	9.6e-06
	 44.0000 	 5.4406e-03	2.3e-03	2.2e-03	2.0e-03	1.7e-03	1.3e-03	9.2e-04	6.2e-04	4.0e-04	1.6e-04	5.7e-05	2.2e-05	1.1e-05	7.2e-06
	 46.0000 	 5.3703e-03	2.4e-03	2.4e-03	2.0e-03	1.7e-03	1.3e-03	9.1e-04	6.0e-04	3.8e-04	1.4e-04	4.7e-05	1.8e-05	8.3e-06	5.3e-06
	 48.0000 	 5.3234e-03	2.5e-03	2.4e-03	2.1e-03	1.7e-03	1.3e-03	9.0e-04	5.8e-04	3.6e-04	1.2e-04	3.9e-05	1.4e-05	6.1e-06	3.7e-06
	 50.0000 	 5.2750e-03	2.7e-03	2.6e-03	2.1e-03	1.7e-03	1.3e-03	8.8e-04	5.6e-04	3.4e-04	1.0e-04	3.2e-05	1.0e-05	4.4e-06	2.6e-06
	 52.0000 	 5.2250e-03	2.7e-03	2.7e-03	2.2e-03	1.8e-03	1.3e-03	8.7e-04	5.3e-04	3.1e-04	9.1e-05	2.6e-05	7.7e-06	3.1e-06	1.7e-06
	 54.0000 	 5.1766e-03	2.9e-03	2.8e-03	2.4e-03	1.8e-03	1.3e-03	8.5e-04	5.1e-04	2.9e-04	7.8e-05	2.0e-05	5.6e-06	2.1e-06	1.1e-06
	 56.0000 	 5.1297e-03	3.0e-03	2.8e-03	2.5e-03	1.9e-03	1.3e-03	8.2e-04	4.8e-04	2.6e-04	6.5e-05	1.5e-05	3.9e-06	1.4e-06	7.0e-07
	 58.0000 	 5.0641e-03	3.2e-03	3.0e-03	2.5e-03	1.9e-03	1.3e-03	7.9e-04	4.4e-04	2.4e-04	5.3e-05	1.1e-05	2.6e-06	8.5e-07	4.2e-07
	 60.0000 	 4.9672e-03	3.3e-03	3.1e-03	2.6e-03	1.9e-03	1.2e-03	7.5e-04	4.1e-04	2.1e-04	4.2e-05	7.9e-06	1.5e-06	4.4e-07	2.0e-07
	 62.0000 	 4.7978e-03	3.3e-03	3.1e-03	2.6e-03	1.9e-03	1.2e-03	7.0e-04	3.7e-04	1.8e-04	3.2e-05	5.4e-06	1.3e-06	9.7e-07	1.4e-06
	 64.0000 	 4.4809e-03	3.3e-03	3.1e-03	2.5e-03	1.8e-03	1.1e-03	6.3e-04	3.2e-04	1.5e-04	2.4e-05	3.4e-06	1.3e-06	3.6e-06	6.9e-06
	 66.0000 	 4.1063e-03	3.3e-03	3.1e-03	2.5e-03	1.7e-03	1.1e-03	5.5e-04	2.6e-04	1.1e-04	1.7e-05	2.2e-06	1.2e-06	3.6e-06	6.9e-06
	 68.0000 	 3.6515e-03	3.1e-03	2.8e-03	2.3e-03	1.5e-03	9.1e-04	4.7e-04	2.1e-04	8.4e-05	1.0e-05	1.3e-06	7.4e-07	6.9e-07	1.3e-06
	 70.0000 	 3.1296e-03	2.9e-03	2.6e-03	2.1e-03	1.3e-03	7.6e-04	3.7e-04	1.5e-04	5.7e-05	5.9e-06	6.9e-07	3.6e-07	1.8e-08	1.7e-09
	 72.0000 	 2.5245e-03	2.4e-03	2.2e-03	1.7e-03	1.1e-03	6.0e-04	2.7e-04	1.0e-04	3.4e-05	2.5e-06	1.6e-07	5.5e-08	2.0e-09	1.9e-10
	 74.0000 	 1.8403e-03	1.9e-03	1.8e-03	1.3e-03	8.2e-04	4.1e-04	1.7e-04	6.0e-05	1.7e-05	9.2e-07	3.1e-08	6.8e-10	0.0e+00	0.0e+00
	 76.0000 	 1.0674e-03	1.3e-03	1.2e-03	8.3e-04	4.8e-04	2.1e-04	7.2e-05	2.0e-05	4.2e-06	1.2e-07	3.6e-09	7.5e-11	0.0e+00	0.0e+00
	 78.0000 	 4.3103e-04	6.4e-04	5.5e-04	3.7e-04	1.9e-04	7.0e-05	2.1e-05	4.7e-06	7.2e-07	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 80.0000 	 2.2000e-05	7.1e-05	5.4e-05	2.3e-05	3.1e-06	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00

Multiplicity deuteron 0.178300
Differential_cross_section deuteron 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 0.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 2.0000 	 1.6417e-03	6.0e-05	6.1e-05	6.4e-05	7.0e-05	7.6e-05	8.5e-05	9.4e-05	1.1e-04	1.3e-04	1.5e-04	1.8e-04	1.9e-04	1.9e-04
	 4.0000 	 3.7000e-03	3.2e-04	3.2e-04	3.2e-04	3.2e-04	3.1e-04	3.1e-04	3.0e-04	3.0e-04	2.9e-04	2.8e-04	2.8e-04	2.8e-04	2.8e-04
	 6.0000 	 3.7000e-03	5.6e-04	5.5e-04	5.3e-04	4.9e-04	4.5e-04	4.1e-04	3.6e-04	3.2e-04	2.6e-04	2.2e-04	2.0e-04	1.9e-04	1.9e-04
	 8.0000 	 2.9000e-03	5.6e-04	5.5e-04	5.2e-04	4.7e-04	4.2e-04	3.6e-04	3.0e-04	2.6e-04	1.9e-04	1.5e-04	1.2e-04	1.1e-04	1.1e-04
	 10.0000 	 2.2000e-03	4.9e-04	4.8e-04	4.5e-04	4.0e-04	3.5e-04	2.9e-04	2.4e-04	1.9e-04	1.3e-04	9.4e-05	7.5e-05	6.6e-05	6.2e-05
	 12.0000 	 1.7000e-03	4.2e-04	4.1e-04	3.8e-04	3.4e-04	2.9e-04	2.4e-04	1.9e-04	1.5e-04	9.5e-05	6.4e-05	4.7e-05	4.0e-05	3.6e-05
	 14.0000 	 1.4000e-03	3.7e-04	3.6e-04	3.3e-04	2.9e-04	2.5e-04	2.0e-04	1.6e-04	1.2e-04	7.3e-05	4.5e-05	3.1e-05	2.5e-05	2.2e-05
	 16.0000 	 1.1809e-03	3.3e-04	3.2e-04	3.0e-04	2.6e-04	2.2e-04	1.8e-04	1.4e-04	1.0e-04	5.9e-05	3.5e-05	2.2e-05	1.7e-05	1.5e-05
	 18.0000 	 1.0373e-03	3.1e-04	3.0e-04	2.8e-04	2.4e-04	2.0e-04	1.6e-04	1.2e-04	9.2e-05	5.0e-05	2.8e-05	1.6e-05	1.2e-05	9.9e-06
	 20.0000 	 9.3851e-04	2.9e-04	2.8e-04	2.6e-04	2.2e-04	1.8e-04	1.5e-04	1.1e-04	8.3e-05	4.3e-05	2.2e-05	1.3e-05	8.3e-06	6.6e-06
