	 7.88 		 2.2e-02	3.6e-03	3.5e-03	3.4e-03	3.2e-03	2.9e-03	2.6e-03	2.3e-03	2.0e-03	1.5e-03	1.2e-03	9.4e-04	7.9e-04	7.1e-04
	 8.75 		 2.1e-02	3.5e-03	3.4e-03	3.3e-03	3.1e-03	2.8e-03	2.5e-03	2.2e-03	1.9e-03	1.4e-03	1.1e-03	8.2e-04	6.8e-04	6.0e-04
	 9.62 		 2.0e-02	3.3e-03	3.2e-03	3.1e-03	2.9e-03	2.6e-03	2.3e-03	2.1e-03	1.8e-03	1.3e-03	9.7e-04	7.3e-04	5.9e-04	5.1e-04
	 10.50 		 1.8e-02	3.3e-03	3.2e-03	3.1e-03	2.9e-03	2.6e-03	2.3e-03	2.1e-03	1.8e-03	1.2e-03	8.7e-04	6.4e-04	5.1e-04	4.4e-04
	 11.38 		 1.7e-02	3.2e-03	3.1e-03	3.0e-03	2.8e-03	2.5e-03	2.2e-03	2.0e-03	1.7e-03	1.2e-03	7.8e-04	5.6e-04	4.3e-04	3.7e-04
	 12.25 		 1.6e-02	3.2e-03	3.1e-03	3.0e-03	2.8e-03	2.5e-03	2.2e-03	1.9e-03	1.6e-03	1.1e-03	7.1e-04	4.9e-04	3.7e-04	3.1e-04
	 13.12 		 1.5e-02	3.1e-03	3.1e-03	2.9e-03	2.7e-03	2.4e-03	2.1e-03	1.8e-03	1.5e-03	1.0e-03	6.4e-04	4.3e-04	3.2e-04	2.6e-04
	 14.00 		 1.5e-02	3.1e-03	3.1e-03	2.9e-03	2.7e-03	2.4e-03	2.0e-03	1.7e-03	1.4e-03	9.2e-04	5.8e-04	3.8e-04	2.7e-04	2.2e-04
	 14.88 		 1.4e-02	3.1e-03	3.1e-03	2.8e-03	2.7e-03	2.4e-03	2.0e-03	1.7e-03	1.4e-03	8.5e-04	5.2e-04	3.3e-04	2.3e-04	1.8e-04
	 15.75 		 1.3e-02	3.1e-03	3.0e-03	2.8e-03	2.6e-03	2.3e-03	1.9e-03	1.6e-03	1.3e-03	7.8e-04	4.7e-04	2.9e-04	1.9e-04	1.5e-04
	 16.62 		 1.2e-02	3.1e-03	3.0e-03	2.8e-03	2.6e-03	2.2e-03	1.9e-03	1.5e-03	1.2e-03	7.2e-04	4.1e-04	2.4e-04	1.6e-04	1.2e-04
	 17.50 		 1.1e-02	3.0e-03	2.9e-03	2.8e-03	2.5e-03	2.1e-03	1.8e-03	1.4e-03	1.2e-03	6.6e-04	3.5e-04	1.9e-04	1.3e-04	9.3e-05
	 18.38 		 1.1e-02	3.0e-03	2.9e-03	2.8e-03	2.5e-03	2.1e-03	1.8e-03	1.4e-03	1.1e-03	6.0e-04	3.0e-04	1.5e-04	9.6e-05	7.0e-05
	 19.25 		 1.0e-02	2.9e-03	2.8e-03	2.8e-03	2.4e-03	2.1e-03	1.7e-03	1.3e-03	9.8e-04	5.2e-04	2.5e-04	1.1e-04	6.0e-05	4.8e-05
	 20.12 		 9.8e-03	2.9e-03	2.8e-03	2.7e-03	2.4e-03	2.1e-03	1.7e-03	1.3e-03	9.0e-04	4.4e-04	2.0e-04	9.7e-05	4.6e-05	4.0e-05
	 21.00 		 9.0e-03	2.9e-03	2.8e-03	2.6e-03	2.3e-03	1.9e-03	1.5e-03	1.2e-03	8.1e-04	3.5e-04	1.5e-04	1.2e-04	1.1e-04	7.9e-05
	 21.88 		 8.4e-03	2.8e-03	2.7e-03	2.5e-03	2.1e-03	1.7e-03	1.3e-03	1.0e-03	7.1e-04	3.0e-04	1.1e-04	1.4e-04	1.7e-04	1.2e-04
	 22.75 		 8.0e-03	2.7e-03	2.6e-03	2.4e-03	2.0e-03	1.6e-03	1.2e-03	8.6e-04	5.5e-04	3.3e-04	2.2e-04	1.4e-04	1.2e-04	8.2e-05
	 23.62 		 7.7e-03	2.6e-03	2.5e-03	2.3e-03	1.9e-03	1.5e-03	1.1e-03	7.1e-04	4.0e-04	4.1e-04	4.2e-04	1.3e-04	1.7e-05	1.1e-05
	 24.50 		 7.8e-03	2.3e-03	2.2e-03	2.0e-03	1.6e-03	1.4e-03	1.1e-03	8.8e-04	6.8e-04	4.9e-04	3.8e-04	9.6e-05	7.9e-07	0.0e+00
	 25.38 		 8.7e-03	1.9e-03	1.8e-03	1.6e-03	1.2e-03	1.2e-03	1.1e-03	1.6e-03	1.9e-03	5.9e-04	1.0e-04	2.6e-05	1.4e-07	0.0e+00
	 26.25 		 1.0e-02	2.0e-03	2.0e-03	1.7e-03	1.4e-03	1.3e-03	1.2e-03	1.9e-03	2.2e-03	5.9e-04	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 27.12 		 1.6e-02	5.1e-03	5.2e-03	5.5e-03	5.5e-03	4.2e-03	2.9e-03	1.8e-03	1.0e-03	2.5e-04	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 28.00 		 1.9e-02	7.3e-03	7.6e-03	8.3e-03	8.5e-03	6.4e-03	4.1e-03	1.6e-03	1.2e-04	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 28.88 		 1.3e-02	6.9e-03	6.8e-03	6.4e-03	5.4e-03	3.8e-03	2.4e-03	8.8e-04	4.0e-05	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 29.75 		 3.4e-03	6.0e-03	5.3e-03	3.3e-03	9.5e-04	2.7e-04	1.8e-04	6.2e-05	2.0e-06	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 30.62 		 1.2e-03	4.0e-03	3.2e-03	1.5e-03	2.5e-04	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 31.50 		 1.7e-04	7.7e-04	5.8e-04	2.5e-04	3.5e-05	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 32.38 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 33.25 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 34.12 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 35.00 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00

Multiplicity deuteron 0.155900
Differential_cross_section deuteron 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 0.00 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 0.88 		 5.3e-04	2.0e-05	2.1e-05	2.2e-05	2.6e-05	3.0e-05	3.4e-05	3.8e-05	4.3e-05	4.8e-05	5.2e-05	5.4e-05	5.4e-05	5.3e-05
	 1.75 		 1.1e-03	6.5e-05	6.6e-05	6.8e-05	7.3e-05	7.8e-05	8.3e-05	8.6e-05	8.9e-05	8.9e-05	8.6e-05	8.0e-05	7.6e-05	7.3e-05
	 2.62 		 1.6e-03	1.6e-04	1.6e-04	1.6e-04	1.6e-04	1.6e-04	1.6e-04	1.5e-04	1.4e-04	1.3e-04	1.1e-04	8.9e-05	8.2e-05	7.7e-05
	 3.50 		 2.2e-03	2.8e-04	2.8e-04	2.8e-04	2.6e-04	2.5e-04	2.4e-04	2.2e-04	2.0e-04	1.6e-04	1.2e-04	9.6e-05	8.6e-05	7.9e-05
	 4.38 		 2.6e-03	4.0e-04	4.0e-04	3.8e-04	3.6e-04	3.3e-04	3.0e-04	2.7e-04	2.4e-04	1.8e-04	1.3e-04	1.0e-04	9.1e-05	8.2e-05
	 5.25 		 2.8e-03	5.1e-04	5.0e-04	4.8e-04	4.5e-04	4.0e-04	3.6e-04	3.1e-04	2.7e-04	1.9e-04	1.4e-04	1.2e-04	9.7e-05	8.6e-05
	 6.12 		 3.1e-03	6.1e-04	6.0e-04	5.7e-04	5.3e-04	4.7e-04	4.1e-04	3.5e-04	2.9e-04	2.0e-04	1.4e-04	1.2e-04	1.0e-04	8.8e-05
	 7.00 		 3.5e-03	7.1e-04	7.0e-04	6.5e-04	6.0e-04	5.3e-04	4.5e-04	3.8e-04	3.2e-04	2.5e-04	1.6e-04	1.2e-04	8.5e-05	7.5e-05
	 7.88 		 3.8e-03	8.0e-04	7.9e-04	7.4e-04	6.8e-04	5.9e-04	5.1e-04	4.2e-04	3.4e-04	2.9e-04	1.8e-04	1.1e-04	6.9e-05	6.3e-05
	 8.75 		 4.3e-03	9.1e-04	8.7e-04	8.2e-04	7.6e-04	6.8e-04	6.4e-04	5.4e-04	4.2e-04	2.7e-04	1.7e-04	1.2e-04	7.5e-05	6.4e-05
	 9.62 		 4.8e-03	1.0e-03	9.5e-04	9.2e-04	8.5e-04	8.0e-04	7.9e-04	6.8e-04	5.1e-04	2.4e-04	1.5e-04	1.4e-04	8.6e-05	6.5e-05
	 10.50 		 5.2e-03	1.3e-03	1.2e-03	1.1e-03	1.0e-03	9.2e-04	8.1e-04	6.8e-04	5.0e-04	2.6e-04	1.5e-04	1.2e-04	7.4e-05	5.5e-05
	 11.38 		 5.4e-03	1.7e-03	1.6e-03	1.6e-03	1.3e-03	1.0e-03	8.1e-04	5.8e-04	4.4e-04	3.6e-04	1.4e-04	3.4e-05	2.0e-05	1.8e-05
	 12.25 		 5.5e-03	1.9e-03	1.8e-03	1.7e-03	1.4e-03	1.1e-03	8.3e-04	5.7e-04	4.3e-04	3.8e-04	1.3e-04	3.1e-06	9.9e-07	4.4e-06
	 13.12 		 5.6e-03	1.7e-03	1.6e-03	1.5e-03	1.3e-03	1.2e-03	1.1e-03	9.3e-04	6.0e-04	1.7e-04	5.5e-05	1.6e-05	1.4e-05	1.3e-05
	 14.00 		 5.7e-03	1.5e-03	1.5e-03	1.4e-03	1.2e-03	1.2e-03	1.3e-03	1.2e-03	7.2e-04	1.8e-05	2.8e-07	2.6e-05	2.3e-05	1.9e-05
	 14.88 		 5.6e-03	2.5e-03	2.4e-03	2.2e-03	1.8e-03	1.4e-03	1.1e-03	7.2e-04	4.3e-04	3.5e-05	1.9e-05	1.6e-05	1.4e-05	1.1e-05
	 15.75 		 5.5e-03	3.8e-03	3.7e-03	3.3e-03	2.5e-03	1.7e-03	6.8e-04	6.9e-05	3.1e-05	5.7e-05	4.4e-05	2.6e-06	9.9e-07	8.2e-07
	 16.62 		 4.2e-03	3.1e-03	3.0e-03	2.6e-03	2.0e-03	1.3e-03	3.6e-04	4.7e-05	6.5e-05	5.8e-05	3.5e-05	6.3e-07	0.0e+00	0.0e+00
	 17.50 		 1.4e-03	9.2e-04	7.5e-04	5.4e-04	4.1e-04	2.7e-04	6.2e-05	1.4e-04	2.4e-04	5.2e-05	7.2e-06	8.7e-08	0.0e+00	0.0e+00
	 18.38 		 8.8e-04	2.3e-04	1.8e-04	3.3e-05	8.7e-05	1.0e-04	6.6e-05	2.0e-04	2.5e-04	4.1e-05	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 19.25 		 1.9e-03	1.2e-04	1.7e-04	2.5e-04	6.4e-04	7.5e-04	4.9e-04	2.6e-04	9.2e-05	1.4e-05	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 20.12 		 2.4e-03	1.2e-04	1.9e-04	5.5e-04	9.4e-04	1.1e-03	7.1e-04	2.8e-04	3.5e-06	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 21.00 		 2.0e-03	1.2e-03	1.1e-03	1.0e-03	8.0e-04	5.6e-04	3.6e-04	1.4e-04	1.0e-06	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 21.88 		 1.4e-03	2.3e-03	2.1e-03	1.4e-03	5.8e-04	2.7e-05	8.1e-06	3.1e-06	1.6e-08	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 22.75 		 7.1e-04	1.6e-03	1.4e-03	9.6e-04	3.1e-04	5.1e-06	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 23.62 		 8.6e-05	2.1e-04	1.9e-04	1.3e-04	3.8e-05	4.7e-07	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 24.50 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 25.38 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 26.25 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 27.12 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 28.00 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 28.88 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 29.75 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 30.62 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 31.50 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 32.38 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 33.25 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 34.12 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 35.00 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00

Multiplicity alpha 0.805100
Differential_cross_section alpha 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 0.00 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 0.88 		 4.7e-02	1.5e-02	1.4e-02	1.3e-02	1.1e-02	8.5e-03	6.4e-03	4.4e-03	2.4e-03	2.3e-03	2.0e-03	1.8e-03	1.6e-03	1.5e-03
	 1.75 		 6.0e-02	1.9e-02	1.8e-02	1.7e-02	1.4e-02	1.1e-02	8.2e-03	5.7e-03	3.2e-03	3.0e-03	2.6e-03	2.3e-03	2.1e-03	2.0e-03
	 2.62 		 5.2e-02	1.4e-02	1.3e-02	1.2e-02	1.0e-02	8.4e-03	6.8e-03	5.0e-03	3.3e-03	2.9e-03	2.4e-03	2.1e-03	1.9e-03	1.7e-03
	 3.50 		 4.1e-02	8.6e-03	8.1e-03	7.3e-03	6.1e-03	5.5e-03	4.9e-03	4.2e-03	3.4e-03	2.6e-03	2.1e-03	1.7e-03	1.5e-03	1.3e-03
	 4.38 		 3.4e-02	6.5e-03	6.2e-03	5.7e-03	5.0e-03	4.6e-03	4.1e-03	3.6e-03	3.3e-03	2.4e-03	1.7e-03	1.4e-03	1.2e-03	9.7e-04
	 5.25 		 2.9e-02	5.8e-03	5.7e-03	5.4e-03	4.9e-03	4.4e-03	3.8e-03	3.2e-03	2.8e-03	1.9e-03	1.3e-03	9.6e-04	7.9e-04	6.6e-04
	 6.12 		 2.4e-02	5.3e-03	5.2e-03	5.0e-03	4.7e-03	4.1e-03	3.4e-03	2.8e-03	2.2e-03	1.4e-03	9.5e-04	6.6e-04	5.1e-04	4.5e-04
	 7.00 		 2.0e-02	4.8e-03	4.7e-03	4.5e-03	4.1e-03	3.6e-03	2.9e-03	2.3e-03	1.8e-03	1.1e-03	6.7e-04	4.4e-04	3.4e-04	3.1e-04
	 7.88 		 1.5e-02	4.4e-03	4.3e-03	4.0e-03	3.5e-03	3.0e-03	2.4e-03	1.9e-03	1.4e-03	7.8e-04	4.5e-04	2.9e-04	2.3e-04	2.2e-04
	 8.75 		 1.2e-02	3.8e-03	3.7e-03	3.5e-03	3.0e-03	2.5e-03	1.9e-03	1.5e-03	1.1e-03	5.6e-04	3.1e-04	2.1e-04	1.7e-04	1.6e-04
	 9.62 		 9.8e-03	3.3e-03	3.2e-03	3.0e-03	2.5e-03	2.1e-03	1.5e-03	1.1e-03	8.1e-04	3.9e-04	2.1e-04	1.5e-04	1.3e-04	1.1e-04
	 10.50 		 7.8e-03	2.8e-03	2.7e-03	2.5e-03	2.0e-03	1.7e-03	1.2e-03	8.6e-04	6.0e-04	2.9e-04	1.5e-04	1.1e-04	9.0e-05	7.9e-05
	 11.38 		 6.1e-03	2.4e-03	2.3e-03	2.1e-03	1.6e-03	1.3e-03	9.6e-04	6.6e-04	4.4e-04	2.1e-04	1.1e-04	7.2e-05	5.8e-05	5.3e-05
	 12.25 		 4.8e-03	2.0e-03	1.9e-03	1.7e-03	1.3e-03	1.0e-03	7.6e-04	5.1e-04	3.4e-04	1.5e-04	7.7e-05	4.8e-05	4.0e-05	3.6e-05
	 13.12 		 3.8e-03	1.7e-03	1.6e-03	1.4e-03	1.1e-03	8.3e-04	5.9e-04	3.9e-04	2.7e-04	1.0e-04	5.1e-05	3.0e-05	3.1e-05	2.7e-05
	 14.00 		 3.0e-03	1.4e-03	1.3e-03	1.1e-03	9.2e-04	6.8e-04	4.7e-04	3.1e-04	2.1e-04	6.9e-05	3.2e-05	1.8e-05	2.3e-05	1.9e-05
	 14.88 		 2.4e-03	1.2e-03	1.1e-03	9.2e-04	7.6e-04	5.6e-04	4.0e-04	2.6e-04	1.5e-04	4.6e-05	2.0e-05	1.1e-05	1.3e-05	1.1e-05
	 15.75 		 1.9e-03	9.6e-04	9.2e-04	7.9e-04	6.3e-04	4.7e-04	3.5e-04	2.1e-04	1.0e-04	2.9e-05	1.1e-05	7.1e-06	5.3e-06	4.3e-06
	 16.62 		 1.5e-03	8.4e-04	8.1e-04	7.1e-04	5.6e-04	4.0e-04	2.7e-04	1.6e-04	7.2e-05	1.9e-05	6.4e-06	3.9e-06	2.2e-06	1.7e-06
	 17.50 		 1.3e-03	7.6e-04	7.4e-04	6.6e-04	5.1e-04	3.4e-04	1.8e-04	1.1e-04	5.2e-05	1.1e-05	3.5e-06	1.6e-06	3.2e-07	2.6e-07
	 18.38 		 9.9e-04	6.6e-04	6.4e-04	5.7e-04	4.4e-04	2.8e-04	1.3e-04	7.1e-05	3.5e-05	6.1e-06	1.7e-06	6.2e-07	0.0e+00	0.0e+00
	 19.25 		 7.4e-04	5.5e-04	5.1e-04	4.1e-04	3.1e-04	2.2e-04	1.0e-04	4.1e-05	2.1e-05	3.1e-06	4.5e-07	1.5e-07	0.0e+00	0.0e+00
	 20.12 		 5.5e-04	4.5e-04	4.1e-04	3.0e-04	2.1e-04	1.6e-04	8.0e-05	2.6e-05	1.2e-05	1.4e-06	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 21.00 		 4.1e-04	3.9e-04	3.6e-04	2.6e-04	1.6e-04	1.0e-04	5.6e-05	2.1e-05	7.1e-06	5.1e-07	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 21.88 		 3.1e-04	3.3e-04	3.1e-04	2.3e-04	1.2e-04	5.7e-05	3.6e-05	1.8e-05	3.9e-06	4.7e-08	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 22.75 		 2.3e-04	2.3e-04	2.2e-04	1.7e-04	1.0e-04	4.9e-05	2.4e-05	1.1e-05	2.0e-06	1.4e-08	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 23.62 		 1.7e-04	1.3e-04	1.3e-04	1.2e-04	9.0e-05	4.4e-05	1.5e-05	4.4e-06	7.5e-07	1.3e-09	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 24.50 		 1.2e-04	1.0e-04	9.6e-05	8.1e-05	6.8e-05	3.4e-05	8.9e-06	1.7e-06	2.9e-07	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 25.38 		 7.7e-05	9.5e-05	8.0e-05	5.4e-05	4.0e-05	1.8e-05	4.7e-06	3.4e-07	5.7e-08	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 26.25 		 4.8e-05	8.3e-05	6.4e-05	3.7e-05	2.2e-05	7.6e-06	2.3e-06	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 27.12 		 2.9e-05	5.6e-05	4.5e-05	2.8e-05	1.1e-05	2.3e-06	6.8e-07	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 28.00 		 1.6e-05	3.0e-05	2.8e-05	2.0e-05	4.8e-06	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 28.88 		 6.4e-06	1.2e-05	1.2e-05	9.0e-06	1.8e-06	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 29.75 		 3.8e-07	7.5e-07	7.5e-07	5.8e-07	9.9e-08	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 30.62 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 31.50 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 32.38 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 33.25 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 34.12 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 35.00 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00

Energy_fraction_recoils 0.056100

#################################################################################################################################################

Energy 40 			# in MeV 
Cross_section 0.449000 		# in barn

Multiplicity proton 1.104000
Differential_cross_section proton 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 0.00 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 1.00 		 2.1e-02	2.0e-03	2.0e-03	1.9e-03	1.9e-03	2.0e-03	1.9e-03	1.8e-03	1.8e-03	1.6e-03	1.6e-03	1.4e-03	1.4e-03	1.3e-03
	 2.00 		 2.8e-02	3.0e-03	3.0e-03	2.9e-03	2.8e-03	2.8e-03	2.6e-03	2.5e-03	2.4e-03	2.1e-03	1.9e-03	1.7e-03	1.7e-03	1.6e-03
	 3.00 		 3.0e-02	3.7e-03	3.6e-03	3.5e-03	3.4e-03	3.2e-03	3.0e-03	2.8e-03	2.6e-03	2.3e-03	2.0e-03	1.8e-03	1.7e-03	1.6e-03
	 4.00 		 3.1e-02	4.0e-03	3.9e-03	3.8e-03	3.6e-03	3.3e-03	3.1e-03	2.9e-03	2.7e-03	2.3e-03	2.0e-03	1.8e-03	1.6e-03	1.5e-03
	 5.00 		 2.9e-02	3.9e-03	3.8e-03	3.7e-03	3.5e-03	3.3e-03	3.0e-03	2.8e-03	2.6e-03	2.2e-03	1.8e-03	1.6e-03	1.4e-03	1.3e-03
	 6.00 		 2.6e-02	3.7e-03	3.7e-03	3.6e-03	3.4e-03	3.2e-03	2.9e-03	2.7e-03	2.4e-03	1.9e-03	1.5e-03	1.2e-03	1.1e-03	9.8e-04
	 7.00 		 2.3e-02	3.5e-03	3.5e-03	3.4e-03	3.2e-03	3.0e-03	2.7e-03	2.4e-03	2.1e-03	1.6e-03	1.3e-03	1.0e-03	9.0e-04	8.1e-04
	 8.00 		 2.0e-02	3.3e-03	3.3e-03	3.1e-03	2.9e-03	2.7e-03	2.4e-03	2.1e-03	1.8e-03	1.4e-03	1.1e-03	8.6e-04	7.4e-04	6.7e-04
	 9.00 		 1.8e-02	3.1e-03	3.0e-03	2.9e-03	2.7e-03	2.5e-03	2.2e-03	1.9e-03	1.6e-03	1.2e-03	9.5e-04	7.4e-04	6.2e-04	5.5e-04
	 10.00 		 1.6e-02	2.9e-03	2.8e-03	2.7e-03	2.5e-03	2.3e-03	2.0e-03	1.8e-03	1.5e-03	1.1e-03	8.3e-04	6.4e-04	5.2e-04	4.6e-04
	 11.00 		 1.5e-02	2.8e-03	2.7e-03	2.6e-03	2.4e-03	2.2e-03	1.9e-03	1.7e-03	1.4e-03	1.0e-03	7.4e-04	5.5e-04	4.4e-04	3.8e-04
	 12.00 		 1.4e-02	2.7e-03	2.6e-03	2.5e-03	2.3e-03	2.1e-03	1.9e-03	1.6e-03	1.4e-03	9.5e-04	6.6e-04	4.8e-04	3.7e-04	3.2e-04
