Energy 3 			# in MeV 
Cross_section 0.017510 		# in barn

Multiplicity proton 1.000000
Differential_cross_section proton 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 43.7500 	 1.8659e-08	4.0e-08	3.3e-08	1.9e-08	6.3e-09	1.0e-09	2.6e-11	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 45.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 46.2500 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 47.5000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 48.7500 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 50.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00

Energy_fraction_recoils 0.034900

#################################################################################################################################################

Energy 55 			# in MeV 
Cross_section 0.543700 		# in barn

Multiplicity proton 1.699000
Differential_cross_section proton 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 0.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 1.3750 	 4.5270e-02	2.8e-03	2.9e-03	2.9e-03	2.9e-03	3.0e-03	3.1e-03	3.3e-03	3.4e-03	3.6e-03	3.8e-03	3.9e-03	4.1e-03	4.2e-03
	 2.7500 	 7.2409e-02	6.5e-03	6.5e-03	6.5e-03	6.4e-03	6.3e-03	6.2e-03	6.1e-03	6.0e-03	5.7e-03	5.4e-03	5.2e-03	5.0e-03	4.9e-03
	 4.1250 	 8.3822e-02	8.6e-03	8.5e-03	8.5e-03	8.3e-03	8.1e-03	7.8e-03	7.5e-03	7.2e-03	6.6e-03	6.0e-03	5.6e-03	5.3e-03	5.1e-03
	 5.5000 	 6.7681e-02	8.1e-03	8.1e-03	7.9e-03	7.6e-03	7.2e-03	6.9e-03	6.4e-03	5.9e-03	5.2e-03	4.6e-03	4.1e-03	3.8e-03	3.7e-03
	 6.8750 	 5.1148e-02	7.0e-03	7.0e-03	6.8e-03	6.4e-03	5.9e-03	5.5e-03	5.0e-03	4.6e-03	3.8e-03	3.2e-03	2.8e-03	2.6e-03	2.5e-03
	 8.2500 	 3.8040e-02	5.5e-03	5.5e-03	5.3e-03	5.0e-03	4.6e-03	4.2e-03	3.8e-03	3.4e-03	2.7e-03	2.3e-03	2.0e-03	1.8e-03	1.7e-03
	 9.6250 	 2.8967e-02	4.4e-03	4.4e-03	4.2e-03	4.0e-03	3.7e-03	3.3e-03	3.0e-03	2.7e-03	2.0e-03	1.6e-03	1.3e-03	1.2e-03	1.1e-03
	 11.0000 	 2.2429e-02	3.6e-03	3.6e-03	3.5e-03	3.3e-03	3.0e-03	2.6e-03	2.3e-03	2.1e-03	1.6e-03	1.2e-03	9.6e-04	8.6e-04	7.8e-04
	 12.3750 	 1.8049e-02	3.1e-03	3.1e-03	3.0e-03	2.8e-03	2.5e-03	2.2e-03	1.9e-03	1.7e-03	1.2e-03	9.3e-04	7.4e-04	6.3e-04	5.7e-04
	 13.7500 	 1.5360e-02	2.7e-03	2.6e-03	2.5e-03	2.3e-03	2.1e-03	1.9e-03	1.6e-03	1.4e-03	1.0e-03	7.4e-04	5.7e-04	4.7e-04	4.3e-04
	 15.1250 	 1.3641e-02	2.6e-03	2.4e-03	2.3e-03	2.1e-03	2.0e-03	1.8e-03	1.5e-03	1.3e-03	8.9e-04	6.3e-04	4.6e-04	3.7e-04	3.3e-04
	 16.5000 	 1.2377e-02	2.4e-03	2.3e-03	2.2e-03	2.0e-03	1.8e-03	1.6e-03	1.3e-03	1.1e-03	7.9e-04	5.4e-04	3.8e-04	3.0e-04	2.6e-04
	 17.8750 	 1.1401e-02	2.3e-03	2.3e-03	2.2e-03	2.0e-03	1.7e-03	1.5e-03	1.3e-03	1.1e-03	7.1e-04	4.7e-04	3.2e-04	2.5e-04	2.1e-04
	 19.2500 	 1.0588e-02	2.3e-03	2.2e-03	2.1e-03	1.9e-03	1.7e-03	1.5e-03	1.2e-03	1.0e-03	6.5e-04	4.2e-04	2.8e-04	2.1e-04	1.8e-04
	 20.6250 	 9.9444e-03	2.2e-03	2.2e-03	2.1e-03	1.9e-03	1.6e-03	1.4e-03	1.2e-03	9.5e-04	5.9e-04	3.7e-04	2.4e-04	1.8e-04	1.5e-04
	 22.0000 	 9.4620e-03	2.2e-03	2.2e-03	2.1e-03	1.9e-03	1.6e-03	1.4e-03	1.2e-03	9.1e-04	5.5e-04	3.3e-04	2.1e-04	1.5e-04	1.2e-04
	 23.3750 	 9.0759e-03	2.2e-03	2.2e-03	2.1e-03	1.9e-03	1.6e-03	1.3e-03	1.1e-03	8.7e-04	5.1e-04	3.0e-04	1.8e-04	1.2e-04	1.0e-04
	 24.7500 	 8.7540e-03	2.3e-03	2.2e-03	2.1e-03	1.9e-03	1.6e-03	1.3e-03	1.1e-03	8.4e-04	4.8e-04	2.7e-04	1.5e-04	1.0e-04	8.4e-05
	 26.1250 	 8.4775e-03	2.3e-03	2.2e-03	2.1e-03	1.9e-03	1.6e-03	1.3e-03	1.1e-03	8.0e-04	4.4e-04	2.4e-04	1.3e-04	8.7e-05	6.9e-05
	 27.5000 	 8.2409e-03	2.4e-03	2.2e-03	2.2e-03	1.9e-03	1.6e-03	1.3e-03	1.0e-03	7.7e-04	4.1e-04	2.2e-04	1.2e-04	7.4e-05	5.7e-05
	 28.8750 	 8.0201e-03	2.4e-03	2.3e-03	2.2e-03	1.9e-03	1.6e-03	1.3e-03	9.8e-04	7.3e-04	3.7e-04	1.9e-04	1.0e-04	6.2e-05	4.6e-05
	 30.2500 	 7.8088e-03	2.5e-03	2.4e-03	2.2e-03	1.9e-03	1.6e-03	1.3e-03	9.5e-04	7.0e-04	3.4e-04	1.7e-04	8.5e-05	5.1e-05	3.6e-05
	 31.6250 	 7.6095e-03	2.5e-03	2.4e-03	2.3e-03	2.0e-03	1.6e-03	1.2e-03	9.3e-04	6.7e-04	3.2e-04	1.4e-04	6.9e-05	4.0e-05	2.8e-05
	 33.0000 	 7.4000e-03	2.6e-03	2.5e-03	2.3e-03	2.0e-03	1.6e-03	1.2e-03	9.0e-04	6.3e-04	2.9e-04	1.2e-04	5.6e-05	3.1e-05	2.1e-05
	 34.3750 	 7.1816e-03	2.7e-03	2.6e-03	2.3e-03	2.0e-03	1.6e-03	1.2e-03	8.6e-04	5.9e-04	2.6e-04	1.0e-04	4.4e-05	2.2e-05	1.5e-05
	 35.7500 	 6.9496e-03	2.8e-03	2.7e-03	2.4e-03	2.0e-03	1.5e-03	1.1e-03	8.2e-04	5.5e-04	2.2e-04	8.2e-05	3.2e-05	1.5e-05	9.6e-06
	 37.1250 	 6.6715e-03	2.8e-03	2.7e-03	2.4e-03	2.0e-03	1.5e-03	1.1e-03	7.8e-04	5.1e-04	1.9e-04	6.7e-05	2.6e-05	1.2e-05	7.7e-06
	 38.5000 	 6.2752e-03	2.8e-03	2.7e-03	2.4e-03	2.0e-03	1.4e-03	1.0e-03	7.0e-04	4.4e-04	1.5e-04	5.3e-05	2.3e-05	1.3e-05	1.1e-05
	 39.8750 	 5.8206e-03	2.7e-03	2.6e-03	2.3e-03	1.9e-03	1.4e-03	9.4e-04	6.2e-04	3.8e-04	1.2e-04	4.2e-05	2.0e-05	1.5e-05	1.7e-05
	 41.2500 	 5.4408e-03	2.7e-03	2.6e-03	2.3e-03	1.8e-03	1.3e-03	9.1e-04	5.8e-04	3.3e-04	9.8e-05	3.3e-05	1.7e-05	1.6e-05	1.9e-05
	 42.6250 	 5.1409e-03	2.5e-03	2.4e-03	2.1e-03	1.7e-03	1.3e-03	9.0e-04	5.6e-04	3.1e-04	9.0e-05	2.5e-05	1.1e-05	1.1e-05	1.3e-05
	 44.0000 	 4.8764e-03	2.4e-03	2.3e-03	2.0e-03	1.5e-03	1.2e-03	9.0e-04	5.5e-04	2.9e-04	8.5e-05	1.9e-05	4.5e-06	4.4e-06	4.1e-06
	 45.3750 	 4.6324e-03	2.3e-03	2.2e-03	1.9e-03	1.5e-03	1.2e-03	8.7e-04	5.1e-04	2.7e-04	7.8e-05	1.5e-05	2.6e-06	1.5e-06	8.3e-07
	 46.7500 	 4.3610e-03	2.6e-03	2.5e-03	2.1e-03	1.5e-03	1.1e-03	6.8e-04	3.8e-04	2.5e-04	6.9e-05	1.4e-05	2.6e-06	7.3e-07	3.3e-07
	 48.1250 	 4.1479e-03	3.0e-03	2.9e-03	2.3e-03	1.6e-03	9.3e-04	4.4e-04	2.3e-04	2.2e-04	5.9e-05	1.2e-05	2.5e-06	2.6e-07	5.2e-08
	 49.5000 	 4.1687e-03	3.5e-03	3.2e-03	2.6e-03	1.8e-03	9.3e-04	4.0e-04	2.0e-04	1.9e-04	4.5e-05	9.9e-06	2.4e-06	1.0e-07	0.0e+00
	 50.8750 	 4.8251e-03	4.0e-03	3.7e-03	3.0e-03	2.1e-03	1.2e-03	5.9e-04	2.9e-04	1.5e-04	2.3e-05	5.1e-06	1.3e-06	3.9e-08	0.0e+00
	 52.2500 	 5.5523e-03	4.4e-03	4.1e-03	3.3e-03	2.3e-03	1.4e-03	8.0e-04	3.9e-04	1.1e-04	3.7e-06	8.2e-07	2.3e-07	5.1e-09	0.0e+00
	 53.6250 	 5.0609e-03	4.0e-03	3.7e-03	3.0e-03	2.1e-03	1.3e-03	7.5e-04	3.6e-04	6.5e-05	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 55.0000 	 1.4778e-03	1.2e-03	1.1e-03	8.8e-04	6.2e-04	3.9e-04	2.2e-04	1.1e-04	1.6e-05	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00

Multiplicity deuteron 0.112200
Differential_cross_section deuteron 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 0.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 1.3750 	 4.3600e-04	1.2e-05	1.2e-05	1.3e-05	1.5e-05	1.7e-05	1.9e-05	2.2e-05	2.6e-05	3.5e-05	4.4e-05	5.2e-05	5.9e-05	6.2e-05
	 2.7500 	 1.1010e-03	7.8e-05	7.8e-05	7.6e-05	7.9e-05	7.7e-05	8.3e-05	8.2e-05	8.2e-05	8.2e-05	8.2e-05	8.5e-05	8.6e-05	8.7e-05
	 4.1250 	 1.4994e-03	1.7e-04	1.7e-04	1.5e-04	1.5e-04	1.4e-04	1.4e-04	1.3e-04	1.2e-04	1.1e-04	1.0e-04	9.9e-05	9.7e-05	9.6e-05
	 5.5000 	 1.4367e-03	2.2e-04	2.2e-04	2.0e-04	2.0e-04	1.8e-04	1.6e-04	1.4e-04	1.2e-04	9.9e-05	8.2e-05	7.4e-05	7.0e-05	6.8e-05
	 6.8750 	 1.2838e-03	2.3e-04	2.3e-04	2.1e-04	2.0e-04	1.7e-04	1.5e-04	1.3e-04	1.1e-04	8.2e-05	6.3e-05	5.3e-05	4.8e-05	4.5e-05
	 8.2500 	 1.0689e-03	2.2e-04	2.2e-04	2.0e-04	1.9e-04	1.6e-04	1.4e-04	1.2e-04	9.5e-05	6.6e-05	4.8e-05	3.8e-05	3.3e-05	3.0e-05
	 9.6250 	 9.1666e-04	2.0e-04	2.0e-04	1.9e-04	1.7e-04	1.4e-04	1.2e-04	1.0e-04	8.3e-05	5.5e-05	3.8e-05	2.9e-05	2.4e-05	2.2e-05
	 11.0000 	 8.3774e-04	2.0e-04	1.9e-04	1.8e-04	1.6e-04	1.4e-04	1.1e-04	9.5e-05	7.6e-05	4.9e-05	3.2e-05	2.3e-05	1.8e-05	1.7e-05
	 12.3750 	 8.0688e-04	2.0e-04	1.9e-04	1.8e-04	1.6e-04	1.4e-04	1.1e-04	9.3e-05	7.4e-05	4.5e-05	2.9e-05	1.9e-05	1.5e-05	1.3e-05
	 13.7500 	 8.0019e-04	2.0e-04	2.0e-04	1.8e-04	1.6e-04	1.4e-04	1.2e-04	9.3e-05	7.4e-05	4.4e-05	2.7e-05	1.8e-05	1.3e-05	1.1e-05
	 15.1250 	 8.1731e-04	2.1e-04	2.1e-04	1.9e-04	1.7e-04	1.4e-04	1.2e-04	9.6e-05	7.6e-05	4.5e-05	2.7e-05	1.8e-05	1.2e-05	1.0e-05
	 16.5000 	 8.6862e-04	2.3e-04	2.2e-04	2.1e-04	1.8e-04	1.6e-04	1.3e-04	1.1e-04	8.1e-05	4.7e-05	2.7e-05	1.7e-05	1.1e-05	9.4e-06
	 17.8750 	 9.3633e-04	2.6e-04	2.5e-04	2.4e-04	2.0e-04	1.7e-04	1.4e-04	1.2e-04	8.7e-05	5.0e-05	2.7e-05	1.7e-05	1.1e-05	8.5e-06
	 19.2500 	 1.0392e-03	2.9e-04	2.8e-04	2.7e-04	2.3e-04	2.0e-04	1.6e-04	1.3e-04	9.6e-05	5.3e-05	2.9e-05	1.7e-05	9.9e-06	7.6e-06
	 20.6250 	 1.1642e-03	3.4e-04	3.3e-04	3.1e-04	2.7e-04	2.3e-04	1.8e-04	1.5e-04	1.1e-04	5.7e-05	3.0e-05	1.6e-05	9.5e-06	7.0e-06
	 22.0000 	 1.3064e-03	3.9e-04	3.8e-04	3.6e-04	3.1e-04	2.7e-04	2.1e-04	1.6e-04	1.2e-04	6.0e-05	3.0e-05	1.5e-05	9.6e-06	1.0e-05
	 23.3750 	 1.4789e-03	4.7e-04	4.6e-04	4.3e-04	3.7e-04	3.1e-04	2.4e-04	1.8e-04	1.3e-04	6.4e-05	2.9e-05	1.3e-05	1.0e-05	1.9e-05
	 24.7500 	 1.6658e-03	5.6e-04	5.5e-04	5.1e-04	4.4e-04	3.6e-04	2.7e-04	2.1e-04	1.5e-04	6.6e-05	2.8e-05	1.2e-05	1.1e-05	2.6e-05
	 26.1250 	 1.8582e-03	6.7e-04	6.5e-04	5.9e-04	5.1e-04	4.1e-04	3.1e-04	2.3e-04	1.6e-04	6.7e-05	2.8e-05	1.4e-05	1.3e-05	2.4e-05
	 27.5000 	 2.0634e-03	7.9e-04	7.7e-04	6.9e-04	5.9e-04	4.6e-04	3.5e-04	2.5e-04	1.6e-04	6.8e-05	2.8e-05	1.7e-05	1.8e-05	1.8e-05
	 28.8750 	 2.2798e-03	9.4e-04	9.1e-04	8.1e-04	6.8e-04	5.2e-04	3.9e-04	2.7e-04	1.7e-04	6.8e-05	2.8e-05	2.0e-05	2.1e-05	1.1e-05
	 30.2500 	 2.5578e-03	1.1e-03	1.1e-03	9.7e-04	8.0e-04	6.1e-04	4.4e-04	2.9e-04	1.8e-04	6.4e-05	2.4e-05	1.6e-05	1.6e-05	6.6e-06
	 31.6250 	 2.8588e-03	1.3e-03	1.2e-03	1.2e-03	9.4e-04	7.0e-04	4.9e-04	3.1e-04	1.9e-04	5.5e-05	1.5e-05	6.6e-06	6.0e-06	2.1e-06
	 33.0000 	 3.0000e-03	1.5e-03	1.4e-03	1.3e-03	1.0e-03	7.5e-04	5.2e-04	3.2e-04	1.9e-04	4.4e-05	7.7e-06	1.1e-06	2.4e-07	5.4e-08
	 34.3750 	 2.9146e-03	1.6e-03	1.5e-03	1.4e-03	1.0e-03	7.4e-04	4.9e-04	2.9e-04	1.6e-04	2.9e-05	3.9e-06	4.9e-07	1.0e-07	2.3e-08
	 35.7500 	 2.6888e-03	1.8e-03	1.7e-03	1.4e-03	1.0e-03	7.0e-04	4.1e-04	2.1e-04	9.1e-05	1.1e-05	1.0e-06	1.2e-07	2.4e-08	5.3e-09
	 37.1250 	 2.3620e-03	1.8e-03	1.7e-03	1.4e-03	1.0e-03	6.3e-04	3.1e-04	1.3e-04	4.2e-05	2.2e-06	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 38.5000 	 1.3950e-03	1.4e-03	1.3e-03	9.7e-04	6.1e-04	3.2e-04	1.3e-04	5.3e-05	1.5e-05	6.6e-07	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 39.8750 	 4.1115e-04	7.6e-04	6.5e-04	4.0e-04	1.6e-04	2.6e-05	1.3e-06	4.8e-07	1.2e-07	5.0e-09	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 41.2500 	 6.7867e-05	1.6e-04	1.4e-04	7.6e-05	2.5e-05	3.3e-06	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 42.6250 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 44.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 45.3750 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 46.7500 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 48.1250 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 49.5000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 50.8750 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 52.2500 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 53.6250 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 55.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00

Multiplicity alpha 0.220000
Differential_cross_section alpha 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 0.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 1.3750 	 2.7847e-03	5.4e-05	5.7e-05	6.5e-05	7.7e-05	8.9e-05	1.1e-04	1.2e-04	1.4e-04	2.0e-04	2.7e-04	3.6e-04	4.4e-04	4.8e-04
	 2.7500 	 7.8716e-03	2.0e-04	2.0e-04	2.1e-04	2.3e-04	2.6e-04	3.1e-04	3.7e-04	4.6e-04	7.0e-04	8.3e-04	8.9e-04	8.8e-04	9.0e-04
	 4.1250 	 1.2191e-02	4.7e-04	4.7e-04	4.8e-04	5.1e-04	5.6e-04	6.4e-04	7.5e-04	8.8e-04	1.1e-03	1.2e-03	1.2e-03	1.1e-03	1.1e-03
	 5.5000 	 1.3831e-02	1.1e-03	1.1e-03	1.2e-03	1.2e-03	1.3e-03	1.4e-03	1.4e-03	1.3e-03	1.2e-03	1.0e-03	8.8e-04	7.7e-04	7.3e-04
	 6.8750 	 1.3174e-02	1.7e-03	1.6e-03	1.7e-03	1.6e-03	1.6e-03	1.5e-03	1.4e-03	1.3e-03	1.0e-03	7.3e-04	5.6e-04	4.7e-04	4.2e-04
	 8.2500 	 1.0494e-02	2.0e-03	1.9e-03	1.9e-03	1.7e-03	1.6e-03	1.4e-03	1.1e-03	9.5e-04	6.3e-04	4.4e-04	3.3e-04	2.6e-04	2.4e-04
	 9.6250 	 7.0537e-03	1.7e-03	1.6e-03	1.5e-03	1.4e-03	1.2e-03	9.9e-04	8.0e-04	6.4e-04	4.0e-04	2.6e-04	1.9e-04	1.5e-04	1.3e-04
	 11.0000 	 4.7624e-03	1.3e-03	1.2e-03	1.1e-03	1.0e-03	8.6e-04	6.8e-04	5.5e-04	4.2e-04	2.5e-04	1.6e-04	1.1e-04	8.6e-05	7.3e-05
	 12.3750 	 3.2481e-03	9.2e-04	9.0e-04	8.3e-04	7.2e-04	5.9e-04	4.7e-04	3.7e-04	2.8e-04	1.6e-04	9.7e-05	6.6e-05	4.9e-05	4.3e-05
	 13.7500 	 2.2225e-03	6.8e-04	6.6e-04	6.0e-04	5.2e-04	4.2e-04	3.4e-04	2.5e-04	1.9e-04	1.1e-04	6.2e-05	4.0e-05	2.9e-05	2.5e-05
	 15.1250 	 1.6661e-03	5.2e-04	5.1e-04	4.6e-04	3.9e-04	3.2e-04	2.5e-04	1.9e-04	1.4e-04	7.8e-05	4.4e-05	2.7e-05	1.9e-05	1.6e-05
	 16.5000 	 1.2950e-03	4.1e-04	4.0e-04	3.6e-04	3.1e-04	2.6e-04	1.9e-04	1.5e-04	1.1e-04	5.9e-05	3.1e-05	1.8e-05	1.3e-05	9.8e-06
	 17.8750 	 1.0629e-03	3.4e-04	3.3e-04	3.1e-04	2.6e-04	2.2e-04	1.6e-04	1.3e-04	8.9e-05	4.7e-05	2.3e-05	1.3e-05	8.6e-06	6.4e-06
	 19.2500 	 8.9117e-04	3.0e-04	2.9e-04	2.7e-04	2.2e-04	1.9e-04	1.4e-04	1.1e-04	7.6e-05	3.8e-05	1.7e-05	8.9e-06	5.5e-06	4.0e-06
	 20.6250 	 7.6666e-04	2.7e-04	2.6e-04	2.4e-04	1.9e-04	1.6e-04	1.2e-04	9.3e-05	6.6e-05	3.1e-05	1.3e-05	6.1e-06	3.4e-06	2.4e-06
	 22.0000 	 6.8005e-04	2.5e-04	2.4e-04	2.2e-04	1.8e-04	1.5e-04	1.1e-04	8.3e-05	5.8e-05	2.5e-05	9.7e-06	4.2e-06	2.1e-06	1.5e-06
	 23.3750 	 6.1533e-04	2.3e-04	2.3e-04	2.0e-04	1.7e-04	1.4e-04	1.0e-04	7.5e-05	5.1e-05	2.1e-05	7.2e-06	2.7e-06	1.2e-06	7.4e-07
	 24.7500 	 5.6000e-04	2.2e-04	2.2e-04	1.9e-04	1.6e-04	1.3e-04	9.7e-05	6.7e-05	4.4e-05	1.7e-05	5.2e-06	1.7e-06	6.9e-07	3.8e-07
	 26.1250 	 5.0725e-04	2.1e-04	2.1e-04	1.8e-04	1.5e-04	1.2e-04	8.9e-05	6.0e-05	3.8e-05	1.3e-05	3.6e-06	1.1e-06	4.9e-07	3.5e-07
	 27.5000 	 4.5988e-04	2.1e-04	2.1e-04	1.8e-04	1.5e-04	1.1e-04	8.0e-05	5.2e-05	3.1e-05	9.5e-06	2.4e-06	5.8e-07	3.8e-07	3.5e-07
	 28.8750 	 4.1420e-04	2.0e-04	2.0e-04	1.7e-04	1.4e-04	1.0e-04	7.2e-05	4.5e-05	2.5e-05	6.8e-06	1.5e-06	3.0e-07	2.8e-07	3.3e-07
	 30.2500 	 3.6831e-04	1.9e-04	1.9e-04	1.6e-04	1.3e-04	9.2e-05	6.3e-05	3.7e-05	2.0e-05	4.7e-06	9.0e-07	2.1e-07	1.6e-07	2.4e-07
	 31.6250 	 3.2354e-04	1.9e-04	1.8e-04	1.5e-04	1.2e-04	8.3e-05	5.4e-05	3.0e-05	1.5e-05	3.0e-06	4.7e-07	1.5e-07	5.2e-08	8.5e-08
	 33.0000 	 2.8000e-04	1.8e-04	1.7e-04	1.4e-04	1.1e-04	7.4e-05	4.5e-05	2.4e-05	1.1e-05	1.8e-06	2.3e-07	1.0e-07	1.9e-09	3.8e-10
	 34.3750 	 2.3737e-04	1.7e-04	1.6e-04	1.3e-04	9.6e-05	6.3e-05	3.6e-05	1.8e-05	7.7e-06	1.0e-06	1.1e-07	5.3e-08	8.2e-10	1.6e-10
	 35.7500 	 1.9591e-04	1.5e-04	1.4e-04	1.1e-04	8.1e-05	5.0e-05	2.8e-05	1.3e-05	4.9e-06	4.6e-07	3.1e-08	1.4e-08	1.9e-10	3.7e-11
	 37.1250 	 1.5650e-04	1.3e-04	1.2e-04	9.4e-05	6.6e-05	3.9e-05	2.0e-05	8.5e-06	3.0e-06	1.9e-07	3.0e-09	1.3e-11	0.0e+00	0.0e+00
	 38.5000 	 1.1690e-04	1.1e-04	9.7e-05	7.6e-05	5.1e-05	2.8e-05	1.3e-05	4.9e-06	1.5e-06	8.5e-08	1.3e-09	5.5e-12	0.0e+00	0.0e+00
	 39.8750 	 7.9842e-05	8.2e-05	7.5e-05	5.7e-05	3.6e-05	1.8e-05	7.2e-06	2.1e-06	4.9e-07	1.9e-08	2.6e-10	1.1e-12	0.0e+00	0.0e+00
	 41.2500 	 5.1614e-05	6.0e-05	5.4e-05	4.0e-05	2.4e-05	1.1e-05	3.7e-06	8.2e-07	1.1e-07	1.8e-10	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 42.6250 	 2.7931e-05	3.7e-05	3.3e-05	2.3e-05	1.3e-05	5.5e-06	1.7e-06	3.5e-07	4.7e-08	7.4e-11	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 44.0000 	 9.7104e-06	1.6e-05	1.4e-05	8.7e-06	4.0e-06	1.4e-06	3.6e-07	6.7e-08	8.6e-09	1.3e-11	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 45.3750 	 2.8381e-06	6.3e-06	5.3e-06	2.8e-06	9.4e-07	2.0e-07	1.8e-08	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 46.7500 	 7.1165e-07	1.7e-06	1.4e-06	7.1e-07	2.3e-07	4.9e-08	4.2e-09	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
