Energy 3 			# in MeV 
Cross_section 0.011190 		# in barn

Multiplicity proton 0.983000
Differential_cross_section proton 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 64.7500 	 7.8719e-03	6.6e-03	6.1e-03	4.8e-03	3.3e-03	1.9e-03	1.0e-03	4.7e-04	2.0e-04	2.9e-05	5.2e-06	2.8e-06	1.4e-06	8.4e-07
	 66.5000 	 7.2924e-03	6.3e-03	5.8e-03	4.5e-03	3.1e-03	1.7e-03	9.0e-04	4.1e-04	1.7e-04	1.9e-05	2.5e-06	1.1e-06	3.5e-07	2.4e-08
	 68.2500 	 5.6118e-03	5.2e-03	4.8e-03	3.7e-03	2.4e-03	1.3e-03	6.4e-04	2.7e-04	9.7e-05	7.8e-06	4.0e-07	1.2e-07	3.2e-08	2.2e-09
	 70.0000 	 3.0837e-03	3.1e-03	2.9e-03	2.2e-03	1.4e-03	7.0e-04	3.3e-04	1.3e-04	4.1e-05	2.6e-06	4.3e-08	0.0e+00	0.0e+00	0.0e+00

Multiplicity deuteron 0.104000
Differential_cross_section deuteron 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 0.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 1.7500 	 1.9621e-04	6.2e-06	6.2e-06	6.4e-06	6.7e-06	7.1e-06	7.9e-06	8.9e-06	1.0e-05	1.4e-05	1.8e-05	2.4e-05	2.9e-05	3.2e-05
	 3.5000 	 1.1496e-03	7.3e-05	7.3e-05	7.4e-05	7.4e-05	7.4e-05	7.6e-05	7.7e-05	7.9e-05	9.2e-05	9.4e-05	1.1e-04	1.2e-04	1.3e-04
	 5.2500 	 1.9507e-03	2.2e-04	2.1e-04	2.1e-04	2.0e-04	2.0e-04	1.9e-04	1.8e-04	1.6e-04	1.4e-04	1.3e-04	1.3e-04	1.3e-04	1.4e-04
	 7.0000 	 2.0300e-03	3.1e-04	3.0e-04	2.9e-04	2.7e-04	2.5e-04	2.3e-04	2.0e-04	1.8e-04	1.4e-04	1.2e-04	1.1e-04	1.1e-04	1.1e-04
	 8.7500 	 1.7963e-03	3.3e-04	3.2e-04	3.1e-04	2.8e-04	2.6e-04	2.2e-04	1.9e-04	1.6e-04	1.2e-04	8.9e-05	7.4e-05	6.7e-05	6.3e-05
	 10.5000 	 1.5180e-03	3.0e-04	3.1e-04	2.8e-04	2.5e-04	2.3e-04	1.9e-04	1.6e-04	1.3e-04	9.4e-05	6.8e-05	5.2e-05	4.4e-05	4.0e-05
	 12.2500 	 1.2829e-03	2.9e-04	2.9e-04	2.7e-04	2.4e-04	2.1e-04	1.8e-04	1.5e-04	1.2e-04	7.9e-05	5.2e-05	3.7e-05	3.0e-05	2.7e-05
	 14.0000 	 1.2000e-03	2.8e-04	2.7e-04	2.6e-04	2.3e-04	2.0e-04	1.7e-04	1.4e-04	1.1e-04	6.9e-05	4.3e-05	2.9e-05	2.2e-05	1.9e-05
	 15.7500 	 1.0702e-03	2.7e-04	2.6e-04	2.5e-04	2.2e-04	1.9e-04	1.6e-04	1.3e-04	1.0e-04	6.1e-05	3.7e-05	2.4e-05	1.7e-05	1.4e-05
	 17.5000 	 9.8696e-04	2.7e-04	2.6e-04	2.4e-04	2.2e-04	1.9e-04	1.5e-04	1.2e-04	9.5e-05	5.5e-05	3.2e-05	2.0e-05	1.4e-05	1.1e-05
	 19.2500 	 9.5514e-04	2.7e-04	2.6e-04	2.4e-04	2.1e-04	1.8e-04	1.4e-04	1.1e-04	8.9e-05	5.0e-05	2.8e-05	1.7e-05	1.1e-05	9.0e-06
	 21.0000 	 9.3000e-04	2.7e-04	2.6e-04	2.4e-04	2.1e-04	1.8e-04	1.4e-04	1.1e-04	8.4e-05	4.6e-05	2.5e-05	1.4e-05	9.4e-06	7.3e-06
	 22.7500 	 8.9988e-04	2.7e-04	2.6e-04	2.4e-04	2.1e-04	1.8e-04	1.4e-04	1.0e-04	8.0e-05	4.2e-05	2.2e-05	1.2e-05	7.8e-06	6.0e-06
	 24.5000 	 8.7457e-04	2.8e-04	2.7e-04	2.5e-04	2.2e-04	1.8e-04	1.4e-04	1.0e-04	7.7e-05	3.9e-05	2.0e-05	1.0e-05	6.4e-06	4.9e-06
	 26.2500 	 8.6093e-04	2.9e-04	2.8e-04	2.5e-04	2.2e-04	1.8e-04	1.4e-04	1.0e-04	7.4e-05	3.6e-05	1.7e-05	8.8e-06	5.3e-06	4.0e-06
	 28.0000 	 8.5172e-04	3.0e-04	2.9e-04	2.6e-04	2.3e-04	1.8e-04	1.4e-04	1.0e-04	7.1e-05	3.3e-05	1.5e-05	7.5e-06	4.4e-06	3.3e-06
	 29.7500 	 8.5089e-04	3.2e-04	3.1e-04	2.7e-04	2.3e-04	1.8e-04	1.4e-04	1.0e-04	6.9e-05	3.1e-05	1.3e-05	6.5e-06	3.7e-06	2.7e-06
	 31.5000 	 8.5879e-04	3.3e-04	3.2e-04	2.9e-04	2.4e-04	1.9e-04	1.4e-04	1.0e-04	6.8e-05	2.9e-05	1.2e-05	5.6e-06	3.0e-06	2.1e-06
	 33.2500 	 8.7244e-04	3.5e-04	3.4e-04	3.0e-04	2.5e-04	2.0e-04	1.4e-04	1.0e-04	6.7e-05	2.8e-05	1.1e-05	4.8e-06	2.5e-06	1.8e-06
	 35.0000 	 9.0674e-04	3.8e-04	3.7e-04	3.3e-04	2.7e-04	2.1e-04	1.5e-04	1.0e-04	6.8e-05	2.6e-05	1.0e-05	4.2e-06	2.2e-06	1.5e-06
	 36.7500 	 9.6134e-04	4.2e-04	4.0e-04	3.6e-04	3.0e-04	2.3e-04	1.6e-04	1.1e-04	6.9e-05	2.5e-05	9.2e-06	3.7e-06	1.8e-06	1.2e-06
	 38.5000 	 1.0403e-03	4.8e-04	4.5e-04	4.1e-04	3.3e-04	2.5e-04	1.7e-04	1.1e-04	7.1e-05	2.5e-05	8.6e-06	3.2e-06	1.6e-06	1.0e-06
	 40.2500 	 1.1505e-03	5.5e-04	5.3e-04	4.6e-04	3.7e-04	2.8e-04	1.9e-04	1.2e-04	7.4e-05	2.5e-05	8.0e-06	2.9e-06	1.3e-06	8.1e-07
	 42.0000 	 1.2659e-03	6.4e-04	6.1e-04	5.3e-04	4.2e-04	3.1e-04	2.1e-04	1.3e-04	7.7e-05	2.5e-05	7.3e-06	2.5e-06	1.1e-06	6.2e-07
	 43.7500 	 1.3925e-03	7.6e-04	7.3e-04	6.3e-04	4.9e-04	3.5e-04	2.3e-04	1.4e-04	8.2e-05	2.4e-05	6.6e-06	2.1e-06	8.0e-07	4.5e-07
	 45.5000 	 1.5499e-03	9.0e-04	8.6e-04	7.3e-04	5.6e-04	3.9e-04	2.6e-04	1.5e-04	8.5e-05	2.3e-05	5.9e-06	1.7e-06	7.0e-07	5.9e-07
	 47.2500 	 1.7615e-03	1.1e-03	1.0e-03	8.6e-04	6.5e-04	4.5e-04	2.9e-04	1.6e-04	8.7e-05	2.1e-05	4.8e-06	1.2e-06	6.8e-07	4.0e-06
	 49.0000 	 2.0000e-03	1.3e-03	1.2e-03	1.0e-03	7.5e-04	5.0e-04	3.1e-04	1.7e-04	8.8e-05	2.0e-05	4.2e-06	1.0e-06	6.7e-07	1.1e-05
	 50.7500 	 2.2679e-03	1.5e-03	1.4e-03	1.1e-03	8.4e-04	5.5e-04	3.2e-04	1.8e-04	8.7e-05	1.9e-05	5.9e-06	1.1e-05	3.1e-05	6.2e-05
	 52.5000 	 2.5357e-03	1.7e-03	1.5e-03	1.3e-03	9.3e-04	6.0e-04	3.4e-04	1.8e-04	8.3e-05	1.7e-05	8.1e-06	2.5e-05	7.2e-05	1.3e-04
	 54.2500 	 2.7637e-03	2.0e-03	1.8e-03	1.5e-03	1.1e-03	6.5e-04	3.5e-04	1.8e-04	7.8e-05	1.4e-05	6.6e-06	2.0e-05	5.8e-05	1.0e-04
	 56.0000 	 2.9600e-03	2.4e-03	2.2e-03	1.7e-03	1.3e-03	7.2e-04	3.7e-04	1.7e-04	6.8e-05	8.9e-06	2.0e-06	4.1e-06	1.2e-05	2.0e-05
	 57.7500 	 2.8120e-03	2.4e-03	2.2e-03	1.7e-03	1.2e-03	6.8e-04	3.4e-04	1.4e-04	5.2e-05	5.0e-06	4.1e-07	1.5e-08	1.2e-09	1.5e-10
	 59.5000 	 1.5311e-03	1.6e-03	1.4e-03	1.0e-03	6.7e-04	3.3e-04	1.5e-04	5.4e-05	1.7e-05	1.4e-06	9.2e-08	3.2e-09	2.5e-10	3.2e-11
	 61.2500 	 5.2664e-04	7.6e-04	6.7e-04	4.5e-04	2.4e-04	8.7e-05	2.5e-05	5.0e-06	6.1e-07	1.9e-09	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 63.0000 	 9.0439e-05	1.5e-04	1.3e-04	8.3e-05	4.1e-05	1.4e-05	3.8e-06	7.3e-07	8.6e-08	2.6e-10	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 64.7500 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 66.5000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 68.2500 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 70.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00

Multiplicity alpha 0.143500
Differential_cross_section alpha 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 0.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 1.7500 	 1.9318e-05	5.3e-08	5.5e-08	6.2e-08	7.6e-08	9.6e-08	1.3e-07	1.9e-07	3.0e-07	6.2e-07	1.5e-06	3.5e-06	5.5e-06	7.1e-06
	 3.5000 	 5.6758e-04	1.9e-06	1.9e-06	2.2e-06	2.7e-06	3.5e-06	4.5e-06	6.4e-06	1.0e-05	2.1e-05	5.0e-05	1.0e-04	1.5e-04	1.8e-04
	 5.2500 	 4.5496e-03	4.4e-05	4.4e-05	5.3e-05	6.3e-05	8.3e-05	1.0e-04	1.4e-04	1.9e-04	3.2e-04	5.1e-04	6.8e-04	8.9e-04	1.0e-03
	 7.0000 	 1.2787e-02	4.5e-04	4.6e-04	4.8e-04	5.6e-04	6.0e-04	7.0e-04	7.6e-04	9.0e-04	1.0e-03	1.1e-03	1.2e-03	1.3e-03	1.3e-03
	 8.7500 	 1.5631e-02	1.4e-03	1.4e-03	1.4e-03	1.4e-03	1.4e-03	1.4e-03	1.3e-03	1.3e-03	1.3e-03	1.2e-03	1.2e-03	1.1e-03	1.1e-03
	 10.5000 	 1.2875e-02	1.8e-03	1.8e-03	1.8e-03	1.7e-03	1.5e-03	1.4e-03	1.3e-03	1.2e-03	9.9e-04	7.5e-04	6.4e-04	5.7e-04	5.3e-04
	 12.2500 	 7.3687e-03	1.4e-03	1.4e-03	1.3e-03	1.2e-03	1.0e-03	9.2e-04	7.9e-04	6.6e-04	4.7e-04	3.5e-04	2.9e-04	2.6e-04	2.4e-04
	 14.0000 	 3.7000e-03	8.3e-04	8.1e-04	7.5e-04	6.8e-04	5.9e-04	4.9e-04	4.0e-04	3.3e-04	2.2e-04	1.6e-04	1.3e-04	1.1e-04	1.1e-04
	 15.7500 	 1.9829e-03	4.7e-04	4.6e-04	4.2e-04	3.8e-04	3.2e-04	2.6e-04	2.1e-04	1.7e-04	1.1e-04	8.0e-05	6.4e-05	5.4e-05	5.2e-05
	 17.5000 	 1.1356e-03	2.7e-04	2.7e-04	2.5e-04	2.2e-04	1.8e-04	1.5e-04	1.2e-04	9.6e-05	6.2e-05	4.3e-05	3.3e-05	2.8e-05	2.6e-05
	 19.2500 	 6.8122e-04	1.7e-04	1.6e-04	1.6e-04	1.3e-04	1.1e-04	9.3e-05	7.6e-05	6.0e-05	3.8e-05	2.5e-05	1.8e-05	1.5e-05	1.4e-05
	 21.0000 	 4.6000e-04	1.2e-04	1.1e-04	1.1e-04	9.3e-05	8.0e-05	6.6e-05	5.3e-05	4.2e-05	2.6e-05	1.6e-05	1.1e-05	8.7e-06	7.5e-06
	 22.7500 	 3.9030e-04	1.0e-04	9.7e-05	9.4e-05	8.1e-05	7.0e-05	5.8e-05	4.6e-05	3.6e-05	2.2e-05	1.3e-05	8.2e-06	6.1e-06	5.0e-06
	 24.5000 	 3.5382e-04	9.4e-05	9.1e-05	8.5e-05	7.5e-05	6.4e-05	5.3e-05	4.2e-05	3.3e-05	2.0e-05	1.0e-05	6.6e-06	4.5e-06	3.6e-06
	 26.2500 	 3.4564e-04	9.4e-05	9.2e-05	8.6e-05	7.6e-05	6.5e-05	5.3e-05	4.2e-05	3.2e-05	1.8e-05	9.1e-06	5.4e-06	3.5e-06	2.7e-06
	 28.0000 	 3.4211e-04	9.7e-05	9.7e-05	9.0e-05	7.9e-05	6.7e-05	5.4e-05	4.2e-05	3.1e-05	1.7e-05	8.2e-06	4.5e-06	2.8e-06	2.1e-06
	 29.7500 	 3.3822e-04	1.0e-04	1.0e-04	9.3e-05	8.2e-05	6.9e-05	5.4e-05	4.2e-05	3.1e-05	1.5e-05	7.3e-06	3.7e-06	2.2e-06	1.6e-06
	 31.5000 	 3.3424e-04	1.1e-04	1.1e-04	9.7e-05	8.5e-05	7.1e-05	5.5e-05	4.1e-05	2.9e-05	1.3e-05	6.2e-06	2.9e-06	1.7e-06	1.2e-06
	 33.2500 	 3.2912e-04	1.2e-04	1.1e-04	1.0e-04	8.8e-05	7.2e-05	5.5e-05	4.0e-05	2.8e-05	1.2e-05	5.2e-06	2.3e-06	1.2e-06	8.3e-07
	 35.0000 	 3.2083e-04	1.3e-04	1.1e-04	1.0e-04	9.1e-05	7.3e-05	5.4e-05	3.8e-05	2.6e-05	1.1e-05	4.2e-06	1.7e-06	8.9e-07	5.7e-07
	 36.7500 	 3.1127e-04	1.3e-04	1.2e-04	1.1e-04	9.3e-05	7.3e-05	5.3e-05	3.6e-05	2.4e-05	9.3e-06	3.3e-06	1.3e-06	6.1e-07	3.8e-07
	 38.5000 	 3.0309e-04	1.3e-04	1.2e-04	1.1e-04	9.4e-05	7.2e-05	5.2e-05	3.4e-05	2.2e-05	7.9e-06	2.6e-06	9.1e-07	4.1e-07	2.5e-07
	 40.2500 	 2.9458e-04	1.4e-04	1.3e-04	1.2e-04	9.4e-05	7.1e-05	4.9e-05	3.2e-05	2.0e-05	6.5e-06	1.9e-06	6.3e-07	2.7e-07	1.5e-07
	 42.0000 	 2.8188e-04	1.4e-04	1.3e-04	1.2e-04	9.4e-05	6.9e-05	4.6e-05	2.9e-05	1.8e-05	5.2e-06	1.4e-06	4.3e-07	1.7e-07	9.0e-08
	 43.7500 	 2.6340e-04	1.4e-04	1.4e-04	1.2e-04	9.2e-05	6.6e-05	4.3e-05	2.6e-05	1.5e-05	4.1e-06	1.0e-06	2.7e-07	9.7e-08	5.0e-08
	 45.5000 	 2.4500e-04	1.4e-04	1.4e-04	1.2e-04	9.0e-05	6.3e-05	4.0e-05	2.3e-05	1.2e-05	3.2e-06	6.9e-07	1.7e-07	5.5e-08	2.7e-08
	 47.2500 	 2.2750e-04	1.4e-04	1.4e-04	1.2e-04	8.7e-05	5.9e-05	3.6e-05	2.0e-05	1.0e-05	2.4e-06	4.5e-07	9.7e-08	2.9e-08	1.2e-08
	 49.0000 	 2.1000e-04	1.4e-04	1.3e-04	1.1e-04	8.2e-05	5.5e-05	3.2e-05	1.7e-05	8.5e-06	1.7e-06	2.8e-07	5.3e-08	1.4e-08	6.2e-09
	 50.7500 	 1.9298e-04	1.4e-04	1.3e-04	1.1e-04	7.7e-05	5.0e-05	2.8e-05	1.4e-05	6.7e-06	1.2e-06	1.7e-07	2.6e-08	6.5e-09	2.5e-08
	 52.5000 	 1.7543e-04	1.3e-04	1.2e-04	1.0e-04	7.1e-05	4.4e-05	2.4e-05	1.2e-05	5.1e-06	7.5e-07	9.1e-08	1.1e-08	2.3e-09	7.8e-08
	 54.2500 	 1.5523e-04	1.3e-04	1.2e-04	9.3e-05	6.4e-05	3.8e-05	2.0e-05	9.2e-06	3.7e-06	4.7e-07	5.8e-08	4.7e-08	1.5e-07	4.3e-07
	 56.0000 	 1.3283e-04	1.2e-04	1.1e-04	8.4e-05	5.6e-05	3.2e-05	1.6e-05	6.9e-06	2.5e-06	2.7e-07	3.8e-08	1.5e-07	5.5e-07	1.2e-06
	 57.7500 	 1.1046e-04	1.0e-04	9.5e-05	7.3e-05	4.7e-05	2.6e-05	1.2e-05	4.9e-06	1.7e-06	1.5e-07	2.5e-08	1.5e-07	5.9e-07	1.3e-06
	 59.5000 	 8.7943e-05	9.0e-05	8.1e-05	6.1e-05	3.8e-05	2.0e-05	8.8e-06	3.2e-06	9.8e-07	6.7e-08	1.7e-08	5.4e-08	2.1e-07	4.4e-07
	 61.2500 	 6.5851e-05	7.2e-05	6.6e-05	4.8e-05	2.9e-05	1.4e-05	5.7e-06	1.9e-06	5.3e-07	2.7e-08	1.0e-08	5.3e-12	1.7e-14	7.5e-16
	 63.0000 	 4.2463e-05	5.3e-05	4.7e-05	3.3e-05	1.8e-05	8.3e-06	2.9e-06	8.5e-07	2.0e-07	8.7e-09	3.8e-09	1.5e-12	4.8e-15	2.1e-16
	 64.7500 	 2.2960e-05	3.3e-05	2.9e-05	2.0e-05	9.9e-06	3.8e-06	1.0e-06	1.9e-07	2.0e-08	1.6e-10	7.3e-11	2.3e-14	7.4e-17	3.3e-18
	 66.5000 	 1.0115e-05	1.6e-05	1.4e-05	9.0e-06	4.3e-06	1.6e-06	3.9e-07	6.6e-08	6.0e-09	2.4e-12	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 68.2500 	 1.1759e-06	2.1e-06	1.8e-06	1.1e-06	4.8e-07	1.6e-07	3.9e-08	6.3e-09	5.5e-10	2.2e-13	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 70.0000 	 2.6614e-08	1.2e-07	7.8e-08	2.0e-08	2.5e-09	3.1e-10	1.8e-11	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00

Energy_fraction_recoils 0.016200

#################################################################################################################################################

Energy 75 			# in MeV 
Cross_section 0.800400 		# in barn

Multiplicity proton 1.858000
Differential_cross_section proton 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 0.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 1.8750 	 5.3375e-02	3.3e-03	3.3e-03	3.3e-03	3.4e-03	3.4e-03	3.5e-03	3.6e-03	3.8e-03	4.1e-03	4.4e-03	4.9e-03	5.2e-03	5.4e-03
	 3.7500 	 1.4758e-01	1.0e-02	1.0e-02	1.0e-02	1.0e-02	1.0e-02	1.1e-02	1.1e-02	1.1e-02	1.2e-02	1.2e-02	1.2e-02	1.2e-02	1.3e-02
	 5.6250 	 1.4302e-01	1.5e-02	1.5e-02	1.5e-02	1.5e-02	1.4e-02	1.3e-02	1.3e-02	1.2e-02	1.1e-02	1.1e-02	1.0e-02	1.0e-02	1.0e-02
	 7.5000 	 9.8420e-02	1.2e-02	1.2e-02	1.1e-02	1.1e-02	1.1e-02	9.8e-03	9.3e-03	8.5e-03	7.4e-03	6.5e-03	6.2e-03	5.9e-03	5.8e-03
	 9.3750 	 5.4733e-02	7.5e-03	7.6e-03	7.0e-03	6.8e-03	6.3e-03	5.7e-03	5.3e-03	4.8e-03	3.9e-03	3.5e-03	3.1e-03	3.0e-03	2.9e-03
	 11.2500 	 3.1415e-02	4.7e-03	4.7e-03	4.4e-03	4.2e-03	3.9e-03	3.5e-03	3.2e-03	2.9e-03	2.3e-03	1.9e-03	1.6e-03	1.5e-03	1.5e-03
	 13.1250 	 2.0711e-02	3.4e-03	3.3e-03	3.1e-03	2.9e-03	2.7e-03	2.4e-03	2.2e-03	1.9e-03	1.4e-03	1.1e-03	9.5e-04	8.6e-04	8.2e-04
	 15.0000 	 1.5863e-02	2.7e-03	2.6e-03	2.5e-03	2.4e-03	2.2e-03	1.9e-03	1.7e-03	1.4e-03	1.0e-03	7.8e-04	6.3e-04	5.5e-04	5.0e-04
	 16.8750 	 1.3134e-02	2.4e-03	2.3e-03	2.2e-03	2.1e-03	1.9e-03	1.6e-03	1.4e-03	1.2e-03	8.4e-04	6.0e-04	4.5e-04	3.8e-04	3.4e-04
	 18.7500 	 1.1370e-02	2.3e-03	2.2e-03	2.1e-03	2.0e-03	1.7e-03	1.5e-03	1.3e-03	1.1e-03	7.2e-04	4.9e-04	3.5e-04	2.8e-04	2.5e-04
	 20.6250 	 1.0165e-02	2.2e-03	2.1e-03	2.0e-03	1.9e-03	1.6e-03	1.4e-03	1.2e-03	9.7e-04	6.3e-04	4.1e-04	2.9e-04	2.2e-04	1.9e-04
	 22.5000 	 9.4976e-03	2.2e-03	2.1e-03	2.0e-03	1.8e-03	1.6e-03	1.4e-03	1.2e-03	9.1e-04	5.7e-04	3.6e-04	2.4e-04	1.8e-04	1.5e-04
	 24.3750 	 9.0421e-03	2.2e-03	2.1e-03	2.0e-03	1.8e-03	1.6e-03	1.3e-03	1.1e-03	8.7e-04	5.3e-04	3.1e-04	2.0e-04	1.5e-04	1.2e-04
	 26.2500 	 8.6189e-03	2.2e-03	2.1e-03	2.0e-03	1.8e-03	1.6e-03	1.3e-03	1.1e-03	8.2e-04	4.8e-04	2.8e-04	1.7e-04	1.2e-04	9.6e-05
	 28.1250 	 8.2456e-03	2.2e-03	2.2e-03	2.0e-03	1.8e-03	1.5e-03	1.2e-03	1.0e-03	7.7e-04	4.4e-04	2.4e-04	1.5e-04	1.0e-04	8.0e-05
	 30.0000 	 7.9529e-03	2.2e-03	2.2e-03	2.0e-03	1.8e-03	1.5e-03	1.2e-03	9.6e-04	7.3e-04	4.0e-04	2.2e-04	1.3e-04	8.4e-05	6.6e-05
	 31.8750 	 7.7159e-03	2.3e-03	2.3e-03	2.1e-03	1.8e-03	1.5e-03	1.2e-03	9.3e-04	7.0e-04	3.7e-04	1.9e-04	1.1e-04	7.0e-05	5.4e-05
	 33.7500 	 7.5328e-03	2.3e-03	2.3e-03	2.1e-03	1.8e-03	1.5e-03	1.2e-03	9.1e-04	6.7e-04	3.4e-04	1.7e-04	9.3e-05	5.8e-05	4.4e-05
	 35.6250 	 7.3884e-03	2.4e-03	2.4e-03	2.2e-03	1.9e-03	1.5e-03	1.2e-03	8.9e-04	6.4e-04	3.1e-04	1.5e-04	7.8e-05	4.8e-05	3.5e-05
	 37.5000 	 7.2703e-03	2.5e-03	2.4e-03	2.2e-03	1.9e-03	1.5e-03	1.2e-03	8.7e-04	6.1e-04	2.8e-04	1.3e-04	6.6e-05	3.9e-05	2.8e-05
	 39.3750 	 7.1678e-03	2.6e-03	2.5e-03	2.3e-03	2.0e-03	1.6e-03	1.2e-03	8.5e-04	5.9e-04	2.6e-04	1.2e-04	5.5e-05	3.1e-05	2.2e-05
	 41.2500 	 7.0919e-03	2.7e-03	2.6e-03	2.4e-03	2.0e-03	1.6e-03	1.2e-03	8.3e-04	5.7e-04	2.4e-04	9.8e-05	4.6e-05	2.5e-05	1.7e-05
	 43.1250 	 7.0430e-03	2.9e-03	2.8e-03	2.5e-03	2.1e-03	1.6e-03	1.2e-03	8.1e-04	5.4e-04	2.2e-04	8.5e-05	3.7e-05	2.0e-05	1.3e-05
	 45.0000 	 7.0000e-03	3.0e-03	2.9e-03	2.6e-03	2.1e-03	1.6e-03	1.2e-03	7.9e-04	5.1e-04	2.0e-04	7.3e-05	3.0e-05	1.5e-05	1.0e-05
	 46.8750 	 6.9570e-03	3.1e-03	3.0e-03	2.7e-03	2.1e-03	1.6e-03	1.2e-03	7.6e-04	4.8e-04	1.8e-04	6.2e-05	2.4e-05	1.2e-05	7.5e-06
	 48.7500 	 6.9081e-03	3.3e-03	3.2e-03	2.8e-03	2.2e-03	1.7e-03	1.1e-03	7.3e-04	4.5e-04	1.5e-04	5.1e-05	1.9e-05	8.8e-06	5.5e-06
	 50.6250 	 6.8367e-03	3.4e-03	3.3e-03	2.9e-03	2.3e-03	1.7e-03	1.1e-03	7.0e-04	4.2e-04	1.3e-04	4.2e-05	1.4e-05	6.5e-06	3.9e-06
	 52.5000 	 6.7341e-03	3.6e-03	3.5e-03	3.0e-03	2.3e-03	1.7e-03	1.1e-03	6.7e-04	3.9e-04	1.1e-04	3.3e-05	1.1e-05	4.5e-06	2.7e-06
	 54.3750 	 6.5709e-03	3.7e-03	3.5e-03	3.0e-03	2.3e-03	1.7e-03	1.1e-03	6.3e-04	3.5e-04	9.7e-05	2.6e-05	7.8e-06	3.1e-06	1.8e-06
	 56.2500 	 6.3176e-03	3.8e-03	3.6e-03	3.0e-03	2.3e-03	1.6e-03	1.0e-03	5.7e-04	3.1e-04	7.9e-05	1.9e-05	5.4e-06	2.0e-06	1.1e-06
	 58.1250 	 5.9740e-03	3.8e-03	3.6e-03	3.0e-03	2.3e-03	1.5e-03	9.2e-04	5.1e-04	2.6e-04	6.2e-05	1.4e-05	3.5e-06	1.3e-06	6.8e-07
	 60.0000 	 5.5117e-03	3.7e-03	3.5e-03	2.9e-03	2.2e-03	1.4e-03	8.2e-04	4.4e-04	2.2e-04	4.6e-05	9.3e-06	2.1e-06	7.1e-07	3.6e-07
	 61.8750 	 5.1303e-03	3.7e-03	3.4e-03	2.7e-03	2.0e-03	1.3e-03	7.3e-04	3.8e-04	1.9e-04	3.6e-05	7.2e-06	2.3e-06	4.1e-06	8.9e-06
	 63.7500 	 4.7908e-03	3.5e-03	3.3e-03	2.6e-03	1.9e-03	1.2e-03	6.6e-04	3.3e-04	1.6e-04	3.0e-05	6.0e-06	5.3e-06	2.2e-05	5.4e-05
	 65.6250 	 4.8706e-03	3.7e-03	3.4e-03	2.7e-03	2.0e-03	1.2e-03	6.6e-04	3.3e-04	1.5e-04	2.7e-05	5.5e-06	6.8e-06	2.8e-05	6.7e-05
	 67.5000 	 6.4773e-03	5.3e-03	4.8e-03	3.9e-03	2.7e-03	1.6e-03	8.2e-04	3.8e-04	1.6e-04	2.6e-05	5.3e-06	7.2e-06	1.9e-05	3.2e-05
